Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresionBaro;RadSolar;Precipitacion;BC
1/01/2024 1:00;37,1;26,2;20,9;24,5;45,3;1,6;0,78;0;0,2;245;13,9;0;565;0;0;0
1/01/2024 2:00;37,9;19;15,7;23,2;38,9;1,5;0,72;0,2;0,2;251;13,4;0;564;0;0;0
1/01/2024 3:00;43,8;33,8;17;20,7;37,7;1,5;0,75;0,2;0,1;223;13;0;564;0;0;0
1/01/2024 4:00;48,7;42,6;22,4;19,8;42,1;1,6;0,79;0,1;0,1;241;13,3;0;564;0;0;0
1/01/2024 5:00;67,6;46,1;15,8;19,5;35,3;1,4;0,67;0,4;0,3;246;13,2;0;564;0;0,1;0
1/01/2024 6:00;54,6;43,1;10,7;18,1;28,8;1,4;0,58;1,1;0,5;297;13,2;0;564;0;0;0
1/01/2024 7:00;46,3;36,6;8,9;16,1;25;1,3;0,55;1,3;0,3;299;12,7;0;565;51;0;0
1/01/2024 8:00;40,3;39,3;9,1;16,4;25,5;1,2;0,49;4,7;0,7;333;14,7;0;565;245;0;0
1/01/2024 9:00;32,9;27,9;5,9;17,3;23,2;1,1;0,41;9,2;0,8;36;17;0;565;459;0;0
1/01/2024 10:00;23,8;19,8;4,4;16,5;20,9;1,2;0,38;11,3;1,1;22;17,8;0;565;421;0;0
1/01/2024 11:00;17,9;14;3,4;16,5;20;1,2;0,34;10,5;1,4;88;17,9;0;565;317;0;0
1/01/2024 12:00;13,4;9,8;3,1;16,5;19,5;1,1;0,33;11;1,1;29;19,3;0;565;533;0;0
1/01/2024 13:00;10,9;6,9;2,6;16,9;19,5;1,2;0,33;13;1,2;329;20,9;0;564;790;0;0
1/01/2024 14:00;9;4,9;2,5;17,7;20,1;1,1;0,34;15,1;1;305;22,2;0;564;732;0;0
1/01/2024 15:00;7,6;3,5;2,5;18,1;20,6;1,2;0,34;14;0,9;7;21,4;0;563;318;0;0
1/01/2024 16:00;9,4;2,6;2,1;18,5;20,7;1,2;0,36;19,9;2,4;255;20,7;0;563;417;0;0
1/01/2024 17:00;17,9;2;1,1;18,6;19,6;1,2;0,35;21,6;2;244;18,9;0;563;127;0;0
1/01/2024 18:00;12,4;1,5;0,9;19,8;20,7;1,3;0,36;17,8;1,4;251;17,2;0;563;16;0;0
1/01/2024 19:00;16,2;1,3;0,8;19,8;20,6;1,2;0,4;13,6;1;233;16,1;0;564;0;0;0
1/01/2024 20:00;18,1;10,2;0,9;19,1;20,1;1,1;0,39;10,8;0,8;234;15,3;0;564;0;0;0
1/01/2024 21:00;21,9;12,4;1,1;18,8;19,9;1,1;0,4;7,9;0,2;202;14,7;0;565;0;0;0
1/01/2024 22:00;18,2;11,5;2,5;21,4;23,9;1,2;0,52;2,5;0,2;282;14,2;0;565;0;0;0
1/01/2024 23:00;0;21,9;3,6;19,6;23,2;1,2;0,54;1,7;0,1;210;13,6;0;565;0;0;0
2/01/2024 0:00;0;15,7;5;18,9;23,9;1,2;0,51;1,5;0,1;222;13,9;0;565;0;0;0
2/01/2024 1:00;0;47,8;5;19,1;24;1,2;0,44;1,9;0,3;270;14,2;0;564;0;0;0
2/01/2024 2:00;0;33,7;5,2;20,7;26;1,3;0,43;2;0,6;274;13,8;0;564;0;0;0
2/01/2024 3:00;0;23,4;4,4;16,8;21,3;1,2;0,4;2,1;0,2;275;13,3;0;564;0;0;0
2/01/2024 4:00;0;16,8;4,6;15,8;20,4;1,2;0,38;1,9;0,4;264;13,4;0;563;0;0;0
2/01/2024 5:00;15,2;13;5,3;18;23,2;1,2;0,41;0,9;0,1;183;13,3;0;564;0;0;0
2/01/2024 6:00;17,7;17,4;10,7;18,6;29,3;1,3;0,5;0,4;0,2;262;12,4;0;564;0;0;0
2/01/2024 7:00;23;14,8;29,1;20;49,1;1,6;0,71;0,4;0,1;215;12,9;0;564;20;0;0
2/01/2024 8:00;22;17,3;29,1;18,6;47,7;1,7;0,73;3;0,6;278;14,3;0;565;143;0;0
2/01/2024 9:00;34,2;12,6;12,4;16,3;28,7;1,4;0,49;9,6;1,5;343;15,8;0;565;347;0;0
2/01/2024 10:00;24,8;10,4;7,4;16,8;24,3;1,2;0,42;11,9;0,9;178;17,5;0;565;549;0;0
2/01/2024 11:00;20,8;8,7;5;17;22;1,2;0,4;13,3;1;190;19,1;0;565;667;0;0
2/01/2024 12:00;22,8;6,9;4;17,8;21,8;1,2;0,39;16;1,4;322;20,2;0;564;700;0;0
2/01/2024 13:00;18;9,2;2,7;17,6;20,3;1,3;0,37;17,4;1,3;294;20,5;0;564;507;0;0
2/01/2024 14:00;14,1;8;2;17,4;19,4;1,3;0,36;18,1;1,2;303;21,6;0;563;601;0;0
2/01/2024 15:00;11,6;6,2;1,4;18,6;20;1,3;0,37;25,8;2,2;246;20,2;0;563;293;0;0
2/01/2024 16:00;20,9;20,1;0,9;18,5;19,4;1,3;0,36;25,2;2,1;246;18,8;0;563;182;0;0
2/01/2024 17:00;32,8;15,5;0,7;18,7;19,4;1,2;0,37;25,3;1,9;239;17,8;0;563;94;0;0
2/01/2024 18:00;27,8;13,1;0,6;19,1;19,7;1,2;0,38;22,3;1,6;246;16,7;0;563;22;0;0
2/01/2024 19:00;32,8;24,3;0,7;20,1;20,8;1,3;0,4;12,5;0,9;260;15,9;0;563;0;0;0
2/01/2024 20:00;26,8;26,8;0,9;21,3;22,2;1,2;0,43;11;0,7;218;15,2;0;564;0;0;0
2/01/2024 21:00;24,1;19,5;1,2;23;24,2;1,2;0,48;9,5;0,5;239;14,3;0;564;0;0;0
2/01/2024 22:00;25,1;14;1,7;23,2;24,8;1,2;0,52;7,1;0,4;228;13,9;0;565;0;0;0
2/01/2024 23:00;21,6;14,7;2;23,3;25,3;1,2;0,53;4,9;0,2;196;13,3;0;565;0;0;0
3/01/2024 0:00;31,8;19,3;3,6;23,8;27,3;1,2;0,59;1,4;0,2;204;12,9;0;565;0;0;0
3/01/2024 1:00;34,1;24,2;4,3;23,1;27,5;1,2;0,38;1,9;0,2;241;13,3;0;564;0;0;0
3/01/2024 2:00;31,7;21,5;7,1;22,6;29,8;1,2;0,33;0,9;0,2;263;12,8;0;564;0;0;0
3/01/2024 3:00;0;34,7;9,7;21,5;31,1;1,1;0,34;0,2;0,1;285;12,4;0;564;0;0;0
3/01/2024 4:00;25,3;25,3;12,8;20,6;33,4;1,3;0,36;0,3;0,2;289;12,1;0;564;0;0;0
3/01/2024 5:00;29,4;17,9;13,4;19,2;32,6;1,3;0,35;0,2;0,2;281;11,4;0;564;0;0;0
3/01/2024 6:00;30,9;12,8;14,5;18,5;33;1,3;0,35;0,2;0,2;271;10,5;0;564;0;0;0
3/01/2024 7:00;29;10,3;20,8;17,2;38;1,5;0,44;0,3;0,3;282;10,6;0;565;48;0;0
3/01/2024 8:00;23,1;22,9;33,7;18,7;52,3;3;0,53;1,8;0,4;351;13,6;0;565;245;0;0
3/01/2024 9:00;33,9;16,9;24,7;19,5;44,2;2,3;0,45;6,3;1;341;15,7;0;565;444;0;0
3/01/2024 10:00;41,6;13,5;15,8;19,8;35,6;1,9;0,35;11,4;0,8;305;17,6;0;565;646;0;0
3/01/2024 11:00;35,3;9,9;11,2;20,5;31,7;1,6;0,3;14,9;1,1;320;19,2;0;565;701;0;0
3/01/2024 12:00;31,2;7,2;6,7;20,3;27;1,6;0,26;18,3;1,5;286;20,1;0;564;615;0;0
3/01/2024 13:00;22,9;9,2;3,6;19,6;23,3;1,3;0,24;20,5;1,3;268;20,6;0;564;572;0;0
3/01/2024 14:00;26,8;7,1;2,3;20,3;22,6;1,5;0,26;22,5;2,3;253;20,6;0;563;433;0;0
3/01/2024 15:00;22,7;17,7;1,2;19,2;20,4;1,4;0,23;22,3;1,9;231;19,1;0;563;159;0;0
3/01/2024 16:00;25,6;15,2;1;18,9;20;1,4;0,22;23,2;2,1;227;18,8;0;563;139;0;0
3/01/2024 17:00;28,7;10,8;0,7;18,6;19,3;1,3;0,2;20,8;1,8;261;18;0;563;38;0;0
3/01/2024 18:00;26;22,4;0,7;16,4;17,1;1,3;0,18;15;1,8;293;16,8;0;563;14;0;0
3/01/2024 19:00;36,6;16,4;0,9;17,4;18,3;1,3;0,23;10,9;1,6;267;15,8;0;564;0;0;0
3/01/2024 20:00;26,5;11,7;1,2;19,1;20,3;1,2;0,25;7,3;0,5;198;14,7;0;564;0;0;0
3/01/2024 21:00;19,4;8,6;2,4;20,5;22,9;1,2;0,38;3,5;0,1;232;13,8;0;565;0;0;0
3/01/2024 22:00;28,5;7,1;8,2;22,9;31,2;1,4;0,5;0,2;0,1;260;13,2;0;565;0;0;0
3/01/2024 23:00;20;13,8;15,1;22,4;37,5;1,5;0,61;0,3;0,2;273;12,3;0;565;0;0;0
4/01/2024 0:00;19,8;15,7;23,9;21,3;45,1;1,6;0,71;0,2;0,2;269;11,4;0;565;0;0;0
4/01/2024 1:00;28,9;19,3;26,4;20,5;47;1,6;0,7;0;0,2;266;10,9;0;564;0;0;0
4/01/2024 2:00;29,2;22,7;32,5;18,7;51,2;1,7;0,73;0;0,3;291;10,5;0;564;0;0;0
4/01/2024 3:00;33,6;26,3;26,6;17,7;44,4;1,5;0,62;0;0,2;261;10,1;0;564;0;0;0
4/01/2024 4:00;24,7;20,9;19,9;16,4;36,3;1,4;0,51;0;0,3;285;9,8;0;564;0;0;0
4/01/2024 5:00;24,9;24,9;20,6;15,2;35,8;1,4;0,48;0;0,2;278;9,3;0;564;0;0;0
4/01/2024 6:00;23,2;18,8;22,2;14,1;36,3;1,5;0,48;0;0,1;270;8,8;0;564;0;0;0
4/01/2024 7:00;34,8;13,6;39,7;14,8;54,5;1,8;0,59;0,1;0,6;321;9,3;0;565;51;0;0
4/01/2024 8:00;30;20,4;40,2;17,4;57,6;2;0,62;1,4;0,6;19;11,5;0;565;253;0;0
4/01/2024 9:00;37,1;30,9;36,4;20,6;56,9;3,1;0,68;4,1;0,6;129;14,9;0;566;479;0;0
4/01/2024 10:00;39,2;22,6;25,2;21,7;47;2,7;0,56;10,1;0,6;311;17,4;0;565;631;0;0
4/01/2024 11:00;28,6;16,6;15,5;19,4;34,9;1,8;0,42;15,5;0,7;165;20;0;565;749;0;0
4/01/2024 12:00;20,8;13;9,3;19,2;28,5;1,8;0,37;21,2;1,2;281;20,8;0;565;803;0;0
4/01/2024 13:00;35,3;10,1;4,9;19,8;24,7;1,6;0,33;25,8;1,3;291;21,9;0;564;785;0;0
4/01/2024 14:00;26,2;8,1;2,4;19,8;22,2;1,5;0,35;24,9;2,4;253;20,9;0;564;420;0;0
4/01/2024 15:00;31,4;6,9;1,2;18,1;19,3;1,4;0,26;23,5;2,6;231;20,7;0;563;453;0;0
4/01/2024 16:00;25,4;6,3;0,8;17,8;18,6;1,4;0,24;22,7;2,1;219;18,8;0;563;57;0;0
4/01/2024 17:00;19,1;5,1;1;17,5;18,5;1,4;0,23;20,8;2,1;226;19,3;0;563;163;0;0
4/01/2024 18:00;29,8;7,6;0,9;18,4;19,3;1,5;0,24;16,8;1,5;252;18;0;564;36;0;0
4/01/2024 19:00;23,9;6,7;0,8;20,4;21,1;1,3;0,27;13,4;1,5;246;16,5;0;564;0;0;0
4/01/2024 20:00;30,1;20,8;1,1;22,6;23,7;1,3;0,33;8,5;0,6;205;15,2;0;564;0;0;0
4/01/2024 21:00;33,2;19,4;2,4;25,3;27,6;1,3;0,4;4,3;0,5;221;14,5;0;565;0;0;0
4/01/2024 22:00;25,2;23,6;2,2;22,7;24,9;1,2;0,37;4,9;0,3;180;14,2;0;565;0;0;0
4/01/2024 23:00;36;17,1;2,5;22;24,5;1,2;0,34;5,4;0,4;207;14,1;0;565;0;0;0
5/01/2024 0:00;25,9;17,8;1,9;19,6;21,5;1,2;0,26;6,4;0,3;207;13,8;0;565;0;0;0
5/01/2024 1:00;40,6;34,6;1,8;19;20,8;1,3;0,24;5,7;0,2;193;13,3;0;565;0;0;0
5/01/2024 2:00;31,6;31,6;1,8;17,6;19,4;1,3;0,22;6,2;0,2;216;13,2;0;564;0;0;0
5/01/2024 3:00;0;23,1;2,2;18,1;20,3;1,3;0,22;4,2;0,2;229;12,8;0;564;0;0;0
5/01/2024 4:00;0;16,3;2,7;19,8;22,6;1,3;0,21;2,3;0,2;287;12,2;0;564;0;0;0
5/01/2024 5:00;0;14,7;4,9;19,1;24;1,3;0,24;0,5;0,3;266;11,4;0;564;0;0;0
5/01/2024 6:00;12;10,5;18,1;18,9;37;1,5;0,36;0,2;0,2;246;11,6;0;564;0;0;0
5/01/2024 7:00;24,4;21,7;26,2;19,3;45,5;1,7;0,47;0,4;0,6;297;11,8;0;565;15;0;0
5/01/2024 8:00;25,2;15,4;30,9;20,4;51,3;2,6;0,52;1,6;0,1;287;12,8;0;565;152;0;0
5/01/2024 9:00;35,2;13,6;20,9;21,1;42;2,6;0,43;8;0,6;319;15;0;565;422;0;0
5/01/2024 10:00;38,6;15,9;14,5;22,5;37;2,1;0,38;13,7;0,7;318;17,2;0;565;614;0;0
5/01/2024 11:00;34,7;15,7;9;22;31;1,8;0,34;19,5;0,9;239;18;0;564;474;0;0
5/01/2024 12:00;32,7;11,5;5;22,8;27,8;2,2;0,33;25,9;1,2;237;19,4;0;564;684;0;0
5/01/2024 13:00;33;12,6;1,9;21,7;23,5;2,1;0,3;31,8;1,6;247;20,5;0;563;675;0;0
5/01/2024 14:00;37,4;10,7;0,8;20;20,9;1,7;0,29;33,5;2,1;269;20,3;0;563;446;0;0
5/01/2024 15:00;40,4;14,5;0,7;18,6;19,3;1,6;0,27;34,1;2,4;253;20,7;0;563;419;0;0
5/01/2024 16:00;45;12,5;0,6;17,7;18,3;1,5;0,28;31,8;1,9;240;19,1;0;563;157;0;0
5/01/2024 17:00;34;22,2;0,7;17,8;18,5;1,5;0,25;29,8;2;248;18,8;0;563;135;0;0
5/01/2024 18:00;37,3;23,4;0,5;18,4;18,9;1,4;0,28;23,7;1,7;255;17,3;0;563;29;0;0
5/01/2024 19:00;44,6;27;0,5;19,4;19,9;1,3;0,29;18,1;1;253;16,2;0;564;0;0;0
5/01/2024 20:00;31,6;26,1;0,6;20,6;21,2;1,4;0,32;15,4;1;272;15,7;0;564;0;0;0
5/01/2024 21:00;36,1;19,9;0,8;21,9;22,7;1,4;0,34;12,9;0,5;248;15,5;0;565;0;0;0
5/01/2024 22:00;37,2;23,6;1;23;23,9;1,4;0,36;10,8;0,6;236;14,9;0;565;0;0;0
5/01/2024 23:00;31,6;26,4;1,4;21,6;23;1,3;0,32;9,9;0,7;308;14,5;0;565;0;0;0
6/01/2024 0:00;36;23,8;1,8;21,8;23,6;1,4;0,31;8,5;1,2;338;14,4;0;565;0;0;0
6/01/2024 1:00;43,9;22,4;1,8;19,9;21,7;1,3;0,36;9,6;0,9;319;14;0;564;0;0;0
6/01/2024 2:00;32;20,6;1,6;19,7;21,3;1,7;0,33;9,6;1,2;343;12,5;0;564;0;0;0
6/01/2024 3:00;23,2;15,5;2,1;24,4;26,5;5,8;0,33;3,6;0,9;329;11,2;0;564;0;0;0
6/01/2024 4:00;32,8;18,5;2,2;21,9;24,1;4,2;0,34;5;0,7;314;10,7;0;564;0;0;0
6/01/2024 5:00;27,2;18,1;3,8;23,5;27,2;4,5;0,38;2,6;0,8;335;10,3;0;564;0;0;0
6/01/2024 6:00;35,7;20,1;5,7;24,6;30,3;3,7;0,4;0,6;0,6;323;9,6;0;564;0;0;0
6/01/2024 7:00;36,1;14,8;10,1;22,8;32,9;3;0,48;1,2;0,6;310;9,6;0;565;61;0;0
6/01/2024 8:00;40,3;23,3;16,5;22;38,5;3,9;0,54;5;0,8;320;11,6;0;565;258;0;0
6/01/2024 9:00;40,5;26,4;17,7;23,1;40,8;3;0,56;7,8;0,7;338;14,2;0;565;454;0;0
6/01/2024 10:00;39,9;19,4;12,4;23;35,4;3,7;0,52;12,6;1,3;323;16,7;0;565;627;0;0
6/01/2024 11:00;34,9;24,4;8,2;22,4;30,6;2,3;0,49;17,6;1;8;19,9;0;564;746;0;0
6/01/2024 12:00;34,4;18,6;4,7;20,7;25,5;2,4;0,44;21,2;1,7;322;20,7;0;564;801;0;0
6/01/2024 13:00;25,3;13,7;2,3;18,9;21,2;1,8;0,39;19,2;1,2;148;22,9;0;563;800;0;0
6/01/2024 14:00;18,4;9,8;1,7;17,1;18,8;1,3;0,38;16,3;2,2;137;23,1;0;562;661;0;0
6/01/2024 15:00;16,2;8,1;1,6;16,2;17,8;1,3;0,38;15,9;2,3;114;23,1;0;562;595;0;0
6/01/2024 16:00;17,2;6,6;1,9;15,9;17,9;1,4;0,39;15,3;2,3;125;22,8;0;562;416;0;0
6/01/2024 17:00;14,8;5;1,9;15,9;17,8;1,3;0,38;15,1;2,2;129;21,1;0;562;172;0;0
6/01/2024 18:00;17,7;4,5;1,3;16;17,4;1,3;0,38;14,5;1,1;127;18,8;0;563;15;0;0
6/01/2024 19:00;17,5;3,4;1,4;16,9;18,3;1,4;0,4;12,6;1,1;137;17;0;563;0;0;0
6/01/2024 20:00;17,8;7,5;1;17,8;18,8;1,4;0,42;11,2;0,5;223;15,6;0;563;0;0;0
6/01/2024 21:00;20;7;1,6;21,5;23,1;1,4;0,5;5,7;0,3;272;14,1;0;564;0;0;0
6/01/2024 22:00;22,1;11,6;3,2;22,7;25,9;1,5;0,54;3,4;0,9;297;13,5;0;564;0;0;0
6/01/2024 23:00;25,8;17,3;2,8;19,2;22;1,3;0,48;5,8;0,4;275;12,2;0;564;0;0;0
7/01/2024 0:00;22,7;12,5;4;20,3;24,3;1,3;0,53;2,9;0,7;291;11,4;0;564;0;0;0
7/01/2024 1:00;29,5;8,8;4,7;21,5;26,2;1,5;0,4;1,3;0,4;282;10,7;0;564;0;0;0
7/01/2024 2:00;25,1;12,3;4,8;18;22,8;1,4;0,35;3,5;0,3;281;9,5;0;564;0;0;0
7/01/2024 3:00;24,7;9,4;4,7;16,6;21,4;1,4;0,33;3,4;0,3;290;9,2;0;563;0;0;0
7/01/2024 4:00;18;14,2;5,6;19,2;24,9;2,3;0,34;1,4;1,1;342;9,5;0;564;0;0;0
7/01/2024 5:00;22,9;16,2;6,3;19,7;26;3,2;0,33;1,2;1;333;9,2;0;564;0;0;0
7/01/2024 6:00;17,6;16,9;5,1;19,8;24,9;3,1;0,34;1,5;0,7;310;9;0;564;0;0;0
7/01/2024 7:00;32,9;13,1;6,8;18,4;25,1;2,8;0,36;2;0,7;303;9,2;0;565;54;0;0
7/01/2024 8:00;23,3;10,3;10,6;16,9;27,4;3,5;0,37;6,2;1;356;11,9;0;565;261;0;0
7/01/2024 9:00;26,9;15,4;7;15,2;22,2;1,8;0,34;11,1;1,2;44;15,4;0;565;463;0;0
7/01/2024 10:00;29,7;11,6;3,3;13,7;17;1,5;0,29;14;1,1;96;17,7;0;565;631;0;0
7/01/2024 11:00;22,6;10,5;2,6;13,9;16,5;1,3;0,25;14,4;1,5;351;18,9;0;565;737;0;0
7/01/2024 12:00;16,7;8,2;1,7;13;14,8;1,3;0,21;12,2;1,8;146;20,3;0;564;807;0;0
7/01/2024 13:00;16,6;6,7;2,2;12,5;14,7;1,3;0,19;12,3;2,8;148;20,4;0;563;800;0;0
7/01/2024 14:00;12,6;5,9;2,8;12,5;15,2;1,3;0,17;11,7;2,9;132;21,2;0;563;733;0;0
7/01/2024 15:00;9,8;7,8;1,6;12,4;14;1,3;0,17;12,5;2,5;125;21,2;0;562;536;0;0
7/01/2024 16:00;10,5;8,6;1,4;12,5;13,9;1,3;0,17;13,2;1,8;135;21,3;0;562;430;0;0
7/01/2024 17:00;13,6;12,1;1,3;12,7;14;1,2;0,19;13,3;1,8;91;20,2;0;562;188;0;0
7/01/2024 18:00;11,9;8,8;1,6;14,1;15,7;1,3;0,19;11,6;1,5;79;18,6;0;562;26;0;0
7/01/2024 19:00;11,1;6,2;1,6;15,4;16,9;1,5;0,23;10,1;1,4;113;16,4;0;563;0;0;0
7/01/2024 20:00;17;10;1,3;15,3;16,6;1,5;0,23;9,7;1,2;85;15,4;0;563;0;0;0
7/01/2024 21:00;17,8;8,2;1,3;14,9;16,2;1,4;0,23;10;1;114;15;0;564;0;0;0
7/01/2024 22:00;14,8;7,9;1,5;15,3;16,8;1,3;0,25;9;1,1;324;14,5;0;564;0;0;0
7/01/2024 23:00;16,3;6;1,5;14,4;15,9;1,3;0,22;9,4;0,9;310;13,6;0;564;0;0;0
8/01/2024 0:00;23,3;7,9;1,6;15,8;17,3;1,6;0,26;6;0,6;301;12,3;0;564;0;0;0
8/01/2024 1:00;24,2;12,7;2,3;16,7;19;2,4;0,26;4,8;1,1;319;11,8;0;563;0;0;0
8/01/2024 2:00;23,5;20,9;3,2;19,8;23;2,3;0,31;1,8;0,9;306;11;0;563;0;0;0
8/01/2024 3:00;18,8;18,3;3;16,7;19,7;1,7;0,27;3,3;0,4;300;10,5;0;563;0;0;0
8/01/2024 4:00;24,5;14,3;2,6;16,9;19,5;2,4;0,26;2,8;0,4;276;9,9;0;563;0;0;0
8/01/2024 5:00;17,7;17,6;3,2;16,4;19,6;1,8;0,27;1,3;0,3;255;9;0;563;0;0;0
8/01/2024 6:00;15,1;12,9;5,5;14,1;19,6;1,4;0,26;1,2;0,3;275;8,6;0;563;0;0;0
8/01/2024 7:00;23,8;11,2;10,3;14,4;24,7;1,5;0,31;1;0,4;285;9;0;563;51;0;0
8/01/2024 8:00;29,6;24,1;15,3;14,8;30,2;3,3;0,35;3,8;0,8;10;11,2;0;564;259;0;0
8/01/2024 9:00;32,6;18,2;12,7;15,4;28,1;2,5;0,36;7,5;1;337;13,8;0;564;453;0;0
8/01/2024 10:00;25,9;13,2;7,7;14,9;22,6;1,8;0,29;11,4;1,5;231;16,7;0;564;637;0;0
8/01/2024 11:00;23,2;10,8;3,4;13,6;17;1,3;0,24;13,6;1,4;140;18,5;0;564;760;0;0
8/01/2024 12:00;18;8,3;2;13,4;15,4;1,3;0,26;13,7;1,9;134;20,2;0;564;816;0;0
8/01/2024 13:00;18,8;6,2;1,4;13;14,4;1,2;0,22;13,5;1,9;145;21,1;0;563;820;0;0
8/01/2024 14:00;14;5,4;1,1;12,7;13,7;1,2;0,2;14,3;1,8;145;22,1;0;562;742;0;0
8/01/2024 15:00;10,3;5,7;1,3;13,1;14,4;1,3;0,22;14,7;1,8;114;22,5;0;562;599;0;0
8/01/2024 16:00;14,5;5,3;1,4;14,3;15,7;1,5;0,24;19,6;1,7;225;21,9;0;561;419;0;0
8/01/2024 17:00;14;7,9;1,6;15,9;17,4;1,7;0,23;20,4;2,4;245;19,9;0;562;220;0;0
8/01/2024 18:00;10,7;8,7;0,9;15,3;16,2;1,5;0,23;14,9;1,5;258;17,9;0;562;40;0;0
8/01/2024 19:00;17,5;7,1;0,7;17,1;17,8;1,5;0,26;10,3;0,5;226;16,1;0;563;0;0;0
8/01/2024 20:00;12,8;5,9;1,9;22,1;24;1,6;0,38;3,5;0,1;233;14,5;0;563;0;0;0
8/01/2024 21:00;18,7;7,5;5,3;22,1;27,4;1,6;0,44;4;0,6;305;14,3;0;564;0;0;0
8/01/2024 22:00;19,1;7;3,7;17,8;21,5;1,4;0,36;9,9;0,7;83;14,2;0;564;0;0;0
8/01/2024 23:00;20,6;11,8;3,9;21,2;25,1;1,4;0,38;4,8;0,6;299;13,4;0;564;0;0;0
9/01/2024 0:00;24,8;11,8;4,3;22,2;26,5;1,3;0,38;2,3;0,8;310;12,4;0;564;0;0;0
9/01/2024 1:00;39;10,9;3,6;19,7;23,3;1,4;0,36;3,5;0,6;310;11,6;0;564;0;0;0
9/01/2024 2:00;35,4;29,2;3,4;18,6;22;1,3;0,34;4,2;0,6;312;11,3;0;564;0;0;0
9/01/2024 3:00;36,7;21,9;3,2;17,1;20,2;1,4;0,33;5;0,7;318;11;0;563;0;0;0
9/01/2024 4:00;27,2;16,7;2,7;16;18,7;1,3;0,3;3,7;0,4;310;9,8;0;563;0;0;0
9/01/2024 5:00;24,8;12,7;6;17,8;23,8;1,3;0,32;0,7;0,4;307;9,1;0;563;0;0;0
9/01/2024 6:00;34;9,4;8,6;17,7;26,3;1,4;0,35;0,4;0,4;284;8,4;0;564;0;0;0
9/01/2024 7:00;33,8;22,3;27,3;18,8;46;4,9;0,5;0,4;0,8;326;8,7;0;564;53;0;0
9/01/2024 8:00;38,5;30,3;34;19,4;53,4;7,8;0,6;2,5;1,1;9;10,8;0;565;254;0;0
9/01/2024 9:00;41,9;22,8;26,7;20,2;46,9;3,6;0,55;6;0,8;325;13,7;0;565;451;0;0
9/01/2024 10:00;42,7;25,5;18,2;20,4;38,6;2,3;0,48;10,5;0,7;269;16,6;0;565;621;0;0
9/01/2024 11:00;38,7;18,9;14,1;22;36,1;1,8;0,46;14,5;0,8;194;19,2;0;564;733;0;0
9/01/2024 12:00;36;14,9;10,2;25;35,2;1,7;0,49;18,5;1,1;230;21;0;564;570;0;0
9/01/2024 13:00;40;12,1;5,9;19,3;25,1;1,4;0,34;11,1;2,5;129;22,5;0;563;686;0;0
9/01/2024 14:00;30,5;9,5;3,9;18,5;22,4;1,7;0,33;17,9;1,8;176;21,9;0;563;489;0;0
9/01/2024 15:00;27,7;8,1;2,4;20;22,4;1,8;0,32;22;1,7;201;21,7;0;562;560;0;0
9/01/2024 16:00;25,2;9,3;2,4;20,1;22,6;1,6;0,33;17,2;1,6;182;21,8;0;562;375;0;0
9/01/2024 17:00;23,1;15,4;3;19,3;22,3;1,3;0,31;9,1;2,1;119;20;0;562;77;0;0
9/01/2024 18:00;22,4;10,7;2,4;18,9;21,3;1,7;0,31;12,4;1,5;289;19;0;563;36;0;0
9/01/2024 19:00;21,3;11,6;1,1;20,4;21,6;1,8;0,33;12,4;0,9;235;17,3;0;563;0;0;0
9/01/2024 20:00;27,2;9,6;1,8;21,5;23,4;1,4;0,37;8,7;0,9;335;16,3;0;564;0;0;0
9/01/2024 21:00;26;9,9;2,2;23,3;25,6;1,5;0,37;6,1;0,9;308;15,3;0;564;0;0;0
9/01/2024 22:00;28,1;14,2;2,8;24;26,8;1,6;0,39;4,3;0,5;299;14,5;0;565;0;0;0
9/01/2024 23:00;35,4;12,3;4,2;24,6;28,8;4,7;0,39;1,7;0,4;297;13,3;0;565;0;0;0
10/01/2024 0:00;25,4;9,8;5,7;24,1;29,8;3;0,38;1;0,5;279;12,3;0;565;0;0;0
10/01/2024 1:00;34,6;26,3;10,1;23,3;33,4;2,4;0,36;0,2;0,3;286;11,7;0;565;0;0;0
10/01/2024 2:00;33,2;20,1;13,2;22,3;35,5;2,1;0,38;0,2;0,3;288;10,9;0;564;0;0;0
10/01/2024 3:00;26,1;26,1;12,8;20,8;33,6;1,7;0,36;0,1;0,2;289;10;0;564;0;0;0
10/01/2024 4:00;28,3;21;11,1;20,6;31,7;2;0,31;0,2;0,4;296;10;0;564;0;0;0
10/01/2024 5:00;36,2;15,5;17,7;19,9;37,7;3,2;0,35;0,2;0,7;300;9,8;0;564;0;0;0
10/01/2024 6:00;26,8;19,7;17,2;18,5;35,7;2,3;0,36;0;0,1;232;8,7;0;565;0;0;0
10/01/2024 7:00;29,8;16,3;35,1;18,7;53,8;4,4;0,52;0,3;0,6;296;9,4;0;565;52;0;0
10/01/2024 8:00;39,3;25,2;51,8;21,6;73,4;11;0,73;1,9;0,5;5;12,3;0;565;244;0;0
10/01/2024 9:00;59;27,2;45,1;24,1;69,1;5,7;0,66;4,5;1,3;353;14,9;0;565;447;0;0
10/01/2024 10:00;52,2;24,3;25,7;21,2;46,8;3,3;0,48;9,5;1,4;334;17,8;0;565;621;0;0
10/01/2024 11:00;45,6;18;16,1;19,1;35,2;2,4;0,37;13;1,1;297;19,9;0;565;736;0;0
