Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresionBaro;RadSolar;Precipitacion;BC
1/01/2024 1:00;30,6;16,7;3,6;16,1;19,7;0,9;0,49;5,8;1,1;318;14,5;94;565;0;0;0
1/01/2024 2:00;42;29,2;2,7;13,4;16,1;0,8;0,48;6;0,5;251;14,4;94;565;0;0;0
1/01/2024 3:00;56;44,3;5,9;15,5;21,4;0,6;0,65;1,9;0,6;144;13,9;93;564;0;0;0
1/01/2024 4:00;55;48,9;7,5;15,9;23,4;0,6;0,61;3,2;0,9;172;14,3;86;564;0;0;0
1/01/2024 5:00;51,9;51,9;1,3;12,3;13,6;0,4;0,42;5,8;0,6;197;14,2;84;564;0;0;0
1/01/2024 6:00;51,2;45,3;6,2;15,3;21,5;0,2;0,65;1,5;0,4;194;13,4;90;565;0;0;0
1/01/2024 7:00;50,8;38,8;23,2;14,7;37,9;0,3;0,94;2;0,6;163;13,3;90;565;40;0;0
1/01/2024 8:00;54,3;49,2;16,4;14;30,4;0,5;0,61;8,6;0,8;250;15,4;76;565;229;0;0
1/01/2024 9:00;41,8;35,9;2,3;5,2;7,5;1;0,24;19,2;0,9;242;17,5;61;565;446;0;0
1/01/2024 10:00;30,9;26,5;1,2;4,6;5,8;0,8;0,27;27,3;1,2;334;18,6;54;566;627;0;0
1/01/2024 11:00;22,2;19,9;1;4,5;5,5;0,3;0,25;28,7;1,6;89;20;48;565;667;0;0
1/01/2024 12:00;26;15,5;1,6;6,8;8,4;0,5;0,3;34,8;1,6;314;19,6;51;565;283;0;0
1/01/2024 13:00;21,2;20,8;0,9;5,4;6,4;0,5;0,28;37,4;1,4;310;21,1;48;565;814;0;0
1/01/2024 14:00;23,1;23,1;0,8;7,3;8,1;0,9;0,36;49,6;2,5;324;21,2;53;564;464;0;0
1/01/2024 15:00;20;16,4;2,1;9,8;11,8;1,7;0,46;51,7;3,7;296;21;59;563;540;0;0
1/01/2024 16:00;30,5;13,4;2,2;9,6;11,8;1,6;0,48;36,5;4;293;19,7;70;563;310;0;0
1/01/2024 17:00;31,7;28,8;1,7;7,8;9,6;1,3;0,41;29,5;3,3;298;18,3;77;563;181;0;0
1/01/2024 18:00;30,9;20,8;1,4;10,5;11,8;1,3;0,44;24,4;2,9;300;17;84;563;27;0;0
1/01/2024 19:00;34,7;18,2;1;13,9;14,9;1;0,47;19,9;2,2;301;16,1;89;564;0;0;0
1/01/2024 20:00;32,8;28,3;1,2;18,2;19,4;0,9;0,54;12,5;1,4;313;15,6;93;564;0;0;0
1/01/2024 21:00;33,1;20,2;1,5;22,5;24;1,2;0,62;7,8;0,7;311;15,6;92;565;0;0;0
1/01/2024 22:00;36,8;34,8;2,2;24,9;27,1;1,8;0,65;5,3;0,6;296;15,7;90;565;0;0;0
1/01/2024 23:00;33,3;26,3;6,5;27,4;33,9;2,1;0,75;2,9;1;296;15,6;90;565;0;0;0
2/01/2024 0:00;37,5;19,7;10,2;23,1;33,2;3;0,68;1,8;0,8;251;15,6;85;565;0;0;0
2/01/2024 1:00;47,4;21,7;3,1;15,2;18,2;1,3;0,36;4,2;0,6;243;14,7;80;565;0;0;0
2/01/2024 2:00;33,4;16,6;5,6;15,4;21,1;1,8;0,28;2,7;0,7;249;13,9;80;564;0;0;0
2/01/2024 3:00;23,7;14,7;7,7;15,3;22,9;1,7;0,27;2,2;0,7;241;13;82;564;0;0;0
2/01/2024 4:00;26,9;22;7,1;14,8;21,9;1,5;0,25;1;0,6;252;12,4;82;564;0;0;0
2/01/2024 5:00;33,7;15,5;20;15,1;35,2;1,6;0,36;0,9;0,5;219;12,1;84;564;0;0;0
2/01/2024 6:00;29,1;18;38,6;14,5;53,1;0,9;0,73;1,2;0,5;282;11,4;88;564;0;0;0
2/01/2024 7:00;34,4;21,4;78,4;16,1;94,6;1,1;1,46;1,7;0,5;197;11,8;85;565;38;0;0
2/01/2024 8:00;40,5;28,6;61;19,7;80,7;1,7;1,17;2,6;0,5;236;14,9;71;565;214;0;0
2/01/2024 9:00;42;25,1;18,2;18,7;36,9;1,9;0,7;12,7;1;307;16,4;67;565;387;0;0
2/01/2024 10:00;45,2;26,4;17,5;24,4;41,9;1,2;0,69;20;1,2;298;17,3;62;565;470;0;0
2/01/2024 11:00;33,1;19,6;6,8;16,2;23;1;0,43;30;1,6;321;19,1;51;565;682;0;0
2/01/2024 12:00;48,2;30,5;2,7;8,4;11,1;1,1;0,27;32,1;1,4;279;21;41;564;699;0;0
2/01/2024 13:00;34,5;0;2,6;11,7;14,3;1,2;0,36;46,1;3;301;21,2;48;564;626;0;0
2/01/2024 14:00;36,8;30,2;1,8;11,8;13,7;1,4;0,35;54,9;3,6;290;20,5;57;563;500;0;0
2/01/2024 15:00;32,4;27,8;2,1;12,6;14,6;1,9;0,37;54,3;3,7;298;19,9;63;563;448;0;0
2/01/2024 16:00;33,4;33,4;2,5;11,6;14,1;1,8;0,31;40,2;3,8;304;18,9;71;563;290;0;0
2/01/2024 17:00;37,6;26,4;1,9;10,5;12,3;1,3;0,32;35,8;3,6;298;17,6;78;563;122;0;0
2/01/2024 18:00;40,3;24;1,5;14,6;16,1;0;0,43;29,9;2,5;295;17;78;563;26;0;0
2/01/2024 19:00;29,9;18,1;1,6;21,7;23,3;1,3;0,54;20,1;1,7;322;16,2;85;564;0;0;0
2/01/2024 20:00;40,8;19,6;1,2;22,3;23,5;1,2;0,51;20,3;1,7;322;15,9;86;564;0;0;0
2/01/2024 21:00;39,7;19,6;0,7;26,1;26,7;1;0,58;21,8;1,1;318;15,8;83;565;0;0;0
2/01/2024 22:00;40,4;28,7;1,6;32,7;34,3;0,9;0,76;10,2;0,9;295;15,7;86;565;0;0;0
2/01/2024 23:00;45,6;26,7;3,3;31,7;35;1,2;0,65;6,7;1,3;326;15;87;565;0;0;0
3/01/2024 0:00;44,4;20,5;2;24,1;26;1,3;0,41;9,3;1,3;320;14,5;85;565;0;0;0
3/01/2024 1:00;37,3;24,8;3,6;24,6;28,2;1,3;0,41;7;0,8;312;14,4;86;565;0;0;0
3/01/2024 2:00;40;22,1;3,8;28,5;32,3;1,7;0,49;2,1;0,5;327;14,2;88;564;0;0;0
3/01/2024 3:00;47,8;28;13,3;26,2;39,4;2,1;0,51;1,1;1;276;14,3;84;564;0;0;0
3/01/2024 4:00;46,5;21;9,2;24,5;33,7;1,6;0,43;1,5;0,7;255;13,7;83;564;0;0;0
3/01/2024 5:00;41,2;23,1;13,9;24,6;38,5;1,8;0,47;1,7;1;295;13,4;84;564;0;0;0
3/01/2024 6:00;43,5;29;26,2;25;51,3;1,4;0,73;2,1;0,6;308;12,6;84;564;0;0;0
3/01/2024 7:00;52,5;39,1;78,8;26;104,8;1,4;1,72;1,3;0,5;329;12,4;84;565;33;0;0
3/01/2024 8:00;53,3;34,6;71,8;31,4;103,2;2,9;1,74;3,4;0,8;349;14,4;77;565;204;0;0
3/01/2024 9:00;68;36,2;67,3;44,2;111,5;5,2;1,5;6,9;1,6;324;15,7;75;565;399;0;0
3/01/2024 10:00;77,2;45,8;32,7;39,3;72,1;5,2;0,9;17,3;1,6;326;17,2;66;565;443;0;0
3/01/2024 11:00;70,6;51;10,6;24,7;35,3;2,6;0,52;28,4;1,5;342;18,9;53;565;618;0;0
3/01/2024 12:00;64;39,2;6;21,3;27,3;1,3;0,48;36,2;1,6;295;19,6;47;564;372;0;0
3/01/2024 13:00;53,7;32;3,6;15,5;19,1;1,3;0,43;47,6;3;283;20,7;50;564;586;0;0
3/01/2024 14:00;60,5;29,7;1,9;11,7;13,6;1,5;0,33;60,2;3,8;300;20,5;55;563;734;0;0
3/01/2024 15:00;47,3;42,5;1,7;12,7;14,4;1,3;0,34;58,7;4,3;288;19,6;62;563;403;0;0
3/01/2024 16:00;44,8;30,4;1,7;11,3;13;0,9;0,32;51,7;4,1;284;19,3;64;563;346;0;0
3/01/2024 17:00;48,9;23,9;2,7;13,5;16,2;1,3;0,33;38,4;3,7;293;18,4;68;563;226;0;0
3/01/2024 18:00;47;17,5;1,6;13,9;15,4;1;0,38;32,9;3;289;17,1;76;563;54;0;0
3/01/2024 19:00;32,7;20,1;1,7;20,2;21,9;1,2;0,52;21,2;2,7;295;16,2;82;564;0;0;0
3/01/2024 20:00;28,6;24,9;1,6;17,4;19;0,8;0,41;16,1;1,7;315;16,1;80;564;0;0;0
3/01/2024 21:00;38,5;17,9;1,2;14,5;15,6;0,5;0,32;14,9;1,2;316;16,2;64;565;0;0;0
3/01/2024 22:00;27,3;12,9;1,5;16,8;18,3;0,4;0,37;12;0,9;324;16;59;565;0;0;0
3/01/2024 23:00;20,5;10,2;1,8;20,1;21,9;0,3;0,43;7,9;0,7;305;15,7;62;565;0;0;0
4/01/2024 0:00;20,2;8,2;6,1;24,8;30,9;0,2;0,52;3,2;0,6;285;15,1;67;565;0;0;0
4/01/2024 1:00;15,5;6;11,3;24,4;35,7;0,5;0,48;1,7;0,7;255;14,3;71;565;0;0;0
4/01/2024 2:00;30,3;10,2;11,8;23,3;35;0,5;0,39;1,8;0,4;242;13,2;77;564;0;0;0
4/01/2024 3:00;30,5;10,3;20,5;20,6;41,1;1;0,39;1,1;0,5;242;12,3;78;564;0;0;0
4/01/2024 4:00;32,9;13,7;17,1;19,9;37;0,7;0,32;1,7;0,5;249;11,5;78;564;0;0;0
4/01/2024 5:00;30,7;10;38,1;19,5;57,6;0,6;0,53;1,4;0,5;273;10,8;82;564;0;0;0
4/01/2024 6:00;27,8;16,7;58,5;19,8;78,3;0,5;0,81;2,4;0,4;272;10,5;82;564;0;0;0
4/01/2024 7:00;24;17;123,2;23,5;146,7;0,9;2,11;3,8;0,7;301;11;77;565;40;0;0
4/01/2024 8:00;57,9;26,7;99,9;33,3;133,1;2,5;1,93;0,6;1;310;12,8;75;565;216;0;0
4/01/2024 9:00;53,1;26,9;89,1;50,7;139,9;6,4;1,88;5,6;1;324;15;72;566;407;0;0
4/01/2024 10:00;90;51,8;0;0;0;0;0;0;1,2;312;17,5;57;566;573;0;0
4/01/2024 11:00;77,5;49,8;0;0;0;0;0;0;1,7;324;19,2;45;565;691;0;0
4/01/2024 12:00;77,7;36,1;0;0;0;0;0;0;1,9;313;20,7;37;565;737;0;0
4/01/2024 13:00;51,1;26,1;2,6;13,6;16,2;2,1;0,35;24,5;3,5;293;21,1;44;564;580;0;0
4/01/2024 14:00;58;27,7;2,2;11,8;13,9;1,9;0,33;31,5;4,5;290;20,8;49;564;771;0;0
4/01/2024 15:00;52,1;24,4;1,8;11;12,8;1,5;0,31;36,9;4,2;296;20,1;55;564;487;0;0
4/01/2024 16:00;48,6;23,1;1,9;11,4;13,3;1,1;0,32;38,4;3,6;283;20,2;55;563;436;0;0
4/01/2024 17:00;50,5;33,2;2,4;13;15,4;1,3;0,33;39;3,4;294;19,4;60;564;235;0;0
4/01/2024 18:00;41,5;26,2;1,4;14;15,4;1,1;0,39;29,6;2,7;289;18,2;68;564;47;0;0
4/01/2024 19:00;40,8;25,4;1,3;19,4;20,8;1;0,55;19,5;2;302;16,7;82;564;0;0;0
4/01/2024 20:00;31,9;17,6;1,7;23,8;25,5;0;0,62;13,8;1,3;294;16,3;84;565;0;0;0
4/01/2024 21:00;34,6;13,2;3,7;33,7;37,4;1,7;0,75;6,2;1,3;288;16,1;86;565;0;0;0
4/01/2024 22:00;41,2;14,5;2,7;27,8;30,5;2,8;0,62;9,9;1,3;298;15,6;88;565;0;0;0
4/01/2024 23:00;43,4;23,8;5;31,3;36,3;3,3;0,71;5;1,3;302;15,5;87;565;0;0;0
5/01/2024 0:00;51;24,2;3,3;27;30,3;2,8;0,47;6,7;1,5;303;15,1;86;565;0;0;0
5/01/2024 1:00;43,5;26,5;1,1;17,8;19;1,1;0,33;6,8;1;318;14,4;86;565;0;0;0
5/01/2024 2:00;42,1;19,5;1,2;15,7;16,9;1,1;0,27;8,3;1;304;14,3;83;564;0;0;0
5/01/2024 3:00;35,1;16;7;26,2;33,2;1,8;0,44;2,3;0,7;265;13,5;80;564;0;0;0
5/01/2024 4:00;25,5;20,3;11;25,6;36,7;1,8;0,42;1,6;0,5;266;12,6;80;564;0;0;0
5/01/2024 5:00;37,9;24;21,6;24,5;46,2;2,4;0,46;1,9;0,8;263;12,1;81;564;0;0;0
5/01/2024 6:00;30,9;23;51,4;24,6;76;1,8;0,98;2,4;0,8;305;11,2;83;564;0;0;0
5/01/2024 7:00;40,5;19,5;63,7;24,7;88,4;2,6;1,35;2,5;0,7;253;11,7;79;565;22;0;0
5/01/2024 8:00;42,6;29,4;42,1;25,9;68;3,2;1,16;4,8;0,9;296;13,5;72;565;194;0;0
5/01/2024 9:00;56,8;24,7;29,8;28;57,7;4,1;0,96;10,1;0,9;287;15,6;67;565;421;0;0
5/01/2024 10:00;52,6;37,6;15,4;29,6;45;4,1;0,79;22,8;1,3;330;17,3;56;565;568;0;0
5/01/2024 11:00;43,5;40,5;10,8;26,9;37,7;2,4;0,56;27,8;1,8;315;18,3;47;565;493;0;0
5/01/2024 12:00;45,6;30;3,6;13,4;17;1,8;0,34;40,1;2,2;317;19,7;44;564;772;0;0
5/01/2024 13:00;40,6;35,6;2,1;10,1;12,3;1,7;0,32;49,2;3,3;316;19,8;48;564;617;0;0
5/01/2024 14:00;41,3;27,4;2,1;8,9;11;1,6;0,29;50,7;3,7;281;20,7;45;563;756;0;0
5/01/2024 15:00;42,3;23,9;2,2;8,6;10,8;1,5;0,3;46,6;4,2;290;20;53;563;556;0;0
5/01/2024 16:00;48,8;19;2,7;10;12,7;1,5;0,31;37,5;4;294;19,2;63;563;376;0;0
5/01/2024 17:00;38,5;14,1;2,7;11;13,7;1,8;0,33;34,9;4;297;18,4;69;563;224;0;0
5/01/2024 18:00;34,6;16,7;2,1;12,1;14,3;1,4;0,4;28,8;3,3;301;17,2;77;564;42;0;0
5/01/2024 19:00;27,8;11,7;2,2;21,1;23,3;1,9;0,63;16,1;2,3;288;16,7;80;564;0;0;0
5/01/2024 20:00;33,9;12,2;2,5;24,4;26,9;2;0,65;13,9;1,9;299;16,3;81;565;0;0;0
5/01/2024 21:00;35,6;23,1;1,6;23,3;24,9;1,9;0,56;12,9;1,6;316;15,8;86;565;0;0;0
5/01/2024 22:00;36,8;18;1,5;20,7;22,2;1,6;0,56;15,4;1,4;255;15,8;79;565;0;0;0
5/01/2024 23:00;29,6;20,4;1;14,8;15,8;1,1;0,37;19,5;1;229;15,4;73;565;0;0;0
6/01/2024 0:00;32,4;14,5;0,9;14;14,9;0,8;0,3;18,1;0,9;228;14,2;78;565;0;0;0
6/01/2024 1:00;32,3;17,4;0,6;10,6;11,2;1;0,25;20,5;0,7;226;13,9;72;565;0;0;0
6/01/2024 2:00;23,1;15,4;0,6;12,1;12,7;1,1;0,25;17,5;0,5;231;13;71;564;0;0;0
6/01/2024 3:00;25;18,3;1,5;20,5;22,1;1,3;0,32;6,9;0,8;255;12,4;72;564;0;0;0
6/01/2024 4:00;21,6;16,7;5,9;26,9;32,8;2,4;0,42;2,3;0,8;288;11,5;72;564;0;0;0
6/01/2024 5:00;22,8;22;18,4;27,1;45,5;1,6;0,56;1,3;0,4;337;10,6;77;564;0;0;0
6/01/2024 6:00;34,6;15,7;45,7;26,7;72,4;1,2;1,07;2,2;0,5;266;10,5;77;564;0;0;0
6/01/2024 7:00;42,6;20,8;91,1;27;118,1;1,3;1,84;1,7;0,5;261;10,4;73;565;39;0;0
6/01/2024 8:00;47;23,4;89,8;34;123,8;2,9;1,88;4,3;0,6;299;13;62;565;222;0;0
6/01/2024 9:00;55,3;34,8;42;43,5;85,5;5,2;1,49;14,4;0,7;269;16,1;54;565;433;0;0
6/01/2024 10:00;58,5;37,7;12;24,9;36,9;1,6;0,66;30,4;1,5;182;18,7;34;565;617;0;0
6/01/2024 11:00;42,6;27;3,5;7,9;11,4;0,1;0,3;27,9;2,7;177;21,5;21;564;719;0;0
6/01/2024 12:00;40,9;20,5;3,1;5,5;8,6;0;0,29;25,2;4,2;167;22,4;20;564;861;0;0
6/01/2024 13:00;29,5;24,4;2,4;4,7;7,1;0;0,26;26;3,5;169;23,2;17;563;880;0;0
6/01/2024 14:00;22,2;20,5;2,1;3,8;5,8;0;0,27;26,2;4,1;163;23,4;19;563;812;0;0
6/01/2024 15:00;15,8;15,4;2;3,9;5,9;0;0,26;26;4,9;161;23;20;562;657;0;0
6/01/2024 16:00;15,3;12,2;2,5;4,6;7,1;0;0,29;25,1;4,4;168;22,2;25;562;458;0;0
6/01/2024 17:00;16,4;9,8;2,4;5;7,3;0;0,28;24,2;4;167;21;28;563;243;0;0
6/01/2024 18:00;17;8,2;2,7;7,2;9,9;0;0,34;25,1;2,7;186;19,5;35;563;52;0;0
6/01/2024 19:00;11,8;5,7;2,6;11,7;14,3;0,2;0,43;21,8;1,5;203;17,7;40;563;0;0;0
6/01/2024 20:00;8,5;4;4,4;17,3;21,7;0,8;0,58;10,3;1,1;229;16,8;42;564;0;0;0
6/01/2024 21:00;9,6;3;4,2;21,5;25,8;0,9;0,62;11,4;1;255;16,1;45;564;0;0;0
6/01/2024 22:00;18,4;2,5;5,4;17,9;23,2;0,4;0,49;10,6;0,7;239;15,4;43;564;0;0;0
6/01/2024 23:00;14,5;2,2;2,4;14,4;16,8;0,1;0,39;12,4;0,7;231;14,5;47;564;0;0;0
7/01/2024 0:00;13,4;2,1;1,9;16,3;18,2;0,2;0,37;9,5;0,7;228;13,8;50;564;0;0;0
7/01/2024 1:00;18;5;1,8;16,7;18,5;0,3;0,38;10,1;0,5;226;13,2;53;564;0;0;0
7/01/2024 2:00;14,7;4,6;1,2;15,9;17,1;0,7;0,32;7,4;0,8;201;12,7;54;564;0;0;0
7/01/2024 3:00;17,2;5,4;1;13,1;14,1;0,4;0,28;13,3;1,5;170;12,6;50;564;0;0;0
7/01/2024 4:00;13,1;5,2;0,6;11,7;12,3;0,8;0,27;9,6;0,5;165;11,9;50;564;0;0;0
7/01/2024 5:00;9,8;9,8;6,8;22;28,7;0,5;0,49;3,3;0,4;340;11,4;70;564;0;0;0
7/01/2024 6:00;25,2;12,6;7,6;22,4;30,1;0,5;0,52;1,6;0,5;320;10,8;69;564;0;0;0
7/01/2024 7:00;20,4;9,9;40,3;23,1;63,4;1;0,9;2,3;0,5;315;11,1;70;565;41;0;0
7/01/2024 8:00;32;8;25,7;19,9;45,6;1,4;0,72;10,7;0,8;169;14,2;52;565;237;0;0
7/01/2024 9:00;32,7;19,3;7;10,5;17,5;0,7;0,41;20,3;0,8;302;16,3;44;565;452;0;0
7/01/2024 10:00;34,6;17,3;2,5;3,4;5,9;0,3;0,21;19,8;3,3;165;18,1;42;565;629;0;0
7/01/2024 11:00;24,6;14,1;2,9;2,7;5,6;0,3;0,22;19,3;3,8;166;19,5;41;565;712;0;0
7/01/2024 12:00;18,1;12,9;3,2;2,9;6,1;0,3;0,24;19,7;4,7;166;20,2;41;564;857;0;0
7/01/2024 13:00;15,7;15,7;1,8;2,7;4,5;0,4;0,21;19,9;4,8;165;20,2;43;564;866;0;0
7/01/2024 14:00;16,4;16,4;1,6;2,8;4,5;0,4;0,23;23,5;4;170;20,3;45;563;800;0;0
7/01/2024 15:00;18,8;18,2;2,3;3,9;6,2;0,6;0,25;21,1;4,3;165;20,6;44;563;661;0;0
7/01/2024 16:00;16,9;12,8;2,1;3,7;5,7;0,5;0,26;22,1;4;169;20,3;46;562;460;0;0
7/01/2024 17:00;12,8;11,7;2,1;4,2;6,3;0,5;0,26;22,2;3,5;171;19,7;46;563;245;0;0
7/01/2024 18:00;12,8;11,4;2,1;6;8,1;0,6;0,3;20;2,5;177;18,8;49;563;51;0;0
7/01/2024 19:00;8,9;8,4;1,5;7,9;9,4;0,6;0,33;17,4;2,8;164;17,5;55;563;0;0;0
7/01/2024 20:00;6,2;5,8;2,2;8,9;11,1;0,8;0,35;16,1;2,1;155;16,8;60;564;0;0;0
7/01/2024 21:00;9,8;4,6;1,1;11,1;12,2;0,6;0,38;14,5;0,7;252;16,3;63;564;0;0;0
7/01/2024 22:00;16;4,5;1,1;10;11,1;0,5;0,36;14,4;1,4;186;15,8;61;564;0;0;0
7/01/2024 23:00;12,1;4,1;2,4;14,8;17,2;0,6;0,45;10,4;0,8;289;15;65;564;0;0;0
8/01/2024 0:00;13,8;3,5;11,9;24,2;36,2;1;0,58;2,9;1,6;330;13,9;76;564;0;0;0
8/01/2024 1:00;21,2;7,2;7,7;23,7;31,4;3,2;0,45;2,6;1,4;324;13,4;77;564;0;0;0
8/01/2024 2:00;27,5;13,8;3,5;21,4;24,9;4,4;0,42;2,6;0,7;276;12,9;79;563;0;0;0
8/01/2024 3:00;23,4;11,5;4,6;16,5;21,2;2,1;0,42;2;0,8;249;12,1;79;563;0;0;0
8/01/2024 4:00;25,7;8,8;7,7;17,1;24,8;2,1;0,43;2;0,5;279;11,4;80;563;0;0;0
8/01/2024 5:00;23,9;13,9;8,5;16,2;24,7;1,7;0,43;1,8;0,5;303;10,6;80;563;0;0;0
8/01/2024 6:00;23;12,2;14,7;15,3;30;1,6;0,54;1,8;0,4;257;10,3;78;563;0;0;0
8/01/2024 7:00;21,9;17,8;25,5;15,7;41,2;1,4;0,86;2,1;0,4;242;10,9;78;564;43;0;0
8/01/2024 8:00;22,8;13,7;16,3;12,9;29,2;2,7;0,56;9,9;0,8;249;14,1;63;564;236;0;0
8/01/2024 9:00;22,1;13,5;3,6;5,7;9,4;1,6;0,31;20,9;2,3;175;16,3;53;564;453;0;0
8/01/2024 10:00;28,3;20,7;1,6;3,2;4,9;0,7;0,23;24;2,8;162;17,5;47;564;631;0;0
8/01/2024 11:00;21;21;1,2;2,8;4;0,6;0,23;23,7;2,9;164;19,1;42;564;722;0;0
8/01/2024 12:00;16,6;15,1;1,4;2,8;4,1;0,5;0,24;23,8;3;143;20,2;36;564;858;0;0
8/01/2024 13:00;24,2;24,2;1,6;2,9;4,5;0,6;0,26;25,3;3,3;166;21,3;31;563;858;0;0
8/01/2024 14:00;17,3;17,3;1,5;3,1;4,6;0,5;0,28;24;2,9;168;22,3;30;563;788;0;0
8/01/2024 15:00;13;13;2,4;3,9;6,3;0,6;0,31;26,1;2,3;242;22,7;33;562;648;0;0
8/01/2024 16:00;23,1;9,7;3,4;7,9;11,3;1,8;0,4;33,8;4,4;288;20,8;57;562;467;0;0
8/01/2024 17:00;19,9;12,1;2,9;8,4;11,3;2,2;0,39;29;4,2;303;19,3;66;562;259;0;0
8/01/2024 18:00;16,4;8,4;1,9;8,9;10,8;1,7;0,45;23,9;3,3;308;17,5;74;562;58;0;0
8/01/2024 19:00;13,5;5,9;1,3;13,7;15;1,6;0,48;17,1;2,1;317;16,3;80;563;0;0;0
8/01/2024 20:00;22,4;14,1;2,7;20,4;23,1;1,4;0,64;9,3;1;323;15,8;81;563;0;0;0
8/01/2024 21:00;24,6;11,2;1,5;21,3;22,8;1,4;0,61;9,5;0,6;245;15,9;66;564;0;0;0
8/01/2024 22:00;19,4;8,8;3,5;18,3;21,8;1,6;0,56;7,3;1;194;15,2;56;564;0;0;0
8/01/2024 23:00;22,6;6,3;5,6;19,2;24,9;0,8;0,59;4,1;1;184;14,6;53;564;0;0;0
9/01/2024 0:00;15,9;9,4;2,4;16,1;18,5;0,7;0,46;8,6;0,7;208;13,9;57;564;0;0;0
9/01/2024 1:00;22,2;9,5;0,7;11,7;12,4;0,6;0,35;12,7;1;183;13,4;64;564;0;0;0
9/01/2024 2:00;18,5;14,8;1,2;14,3;15,5;0,9;0,24;9,1;0,5;228;12,8;66;564;0;0;0
9/01/2024 3:00;19,2;11,5;0,6;13,6;14,2;0,9;0,2;8,4;0,4;260;12;69;563;0;0;0
9/01/2024 4:00;14,6;9,1;19,6;19,3;38,9;2,2;0,41;1,7;0,9;304;11,3;68;563;0;0;0
9/01/2024 5:00;19,3;12,9;32,3;18,4;50,7;2,7;0,44;0,6;1,1;269;10,9;69;564;0;0;0
9/01/2024 6:00;29,8;19,4;55,4;19,4;74,7;1,9;0,82;1,4;0,6;305;10,5;76;564;0;0;0
9/01/2024 7:00;32,4;18,6;110,9;22,6;133,5;2,5;1,89;2;0,6;286;10,6;78;564;36;0;0
9/01/2024 8:00;58;19,9;124,4;33,4;157,8;5,9;2,34;3,2;1,2;299;12,4;67;565;201;0;0
9/01/2024 9:00;71,8;35,6;95,6;54;149,5;8,6;1,96;8;0,9;310;14,6;65;565;406;0;0
9/01/2024 10:00;91;36,8;41;45,8;86,8;8,7;1,17;16,3;1,1;307;16,8;53;565;586;0;0
9/01/2024 11:00;90,8;53,1;21,1;39,3;60,4;5,2;0,92;27,5;1,3;314;19,4;43;564;649;0;0
9/01/2024 12:00;84,6;50,1;5,8;12,9;18,7;1,4;0,42;27,1;2,8;190;21,9;36;564;777;0;0
9/01/2024 13:00;68,1;48,8;2,9;4,1;7;0,7;0,19;20,8;2,5;168;22,7;35;563;873;0;0
9/01/2024 14:00;48,7;34,9;2,7;5;7,7;0,7;0,21;20,6;2,6;177;22,8;36;563;633;0;0
9/01/2024 15:00;34,6;25,4;5,2;5,8;11,1;0,6;0,23;18,9;2,5;182;21,9;37;563;267;0;0
9/01/2024 16:00;25,5;17,6;3;6,3;9,3;0,9;0,23;19,9;2,7;167;21,6;41;562;277;0;0
9/01/2024 17:00;26,5;13,4;3,5;5,1;8,6;0,6;0,23;18,8;4,5;158;21;39;563;249;0;0
9/01/2024 18:00;19,6;10,1;4,1;7,8;11,8;0,6;0,32;17,9;3,4;168;19,5;44;563;71;0;0
9/01/2024 19:00;18,2;7,4;3,8;13;16,8;0,7;0,44;17,5;1,9;192;17,9;52;564;0;0;0
9/01/2024 20:00;16,2;5,2;7,6;21,5;29,1;1;0,69;6,9;0,7;236;17,2;52;564;0;0;0
9/01/2024 21:00;16,7;5,3;14,5;26,8;41,3;1,4;0,86;2;0,7;216;16,6;51;565;0;0;0
9/01/2024 22:00;14,8;4,5;18,4;24,3;42,7;1,3;0,84;2,1;0,8;183;15,8;53;565;0;0;0
9/01/2024 23:00;23,9;3,7;28,6;21,2;49,8;0,8;0,81;0;0,5;235;15;59;565;0;0;0
10/01/2024 0:00;24,3;8,7;28;21;49,1;1,1;0,79;0;0,4;241;14,3;65;565;0;0;0
10/01/2024 1:00;27,4;10,7;19,8;19,6;39,4;1,3;0,54;1,9;0,8;184;14;66;565;0;0;0
10/01/2024 2:00;22,1;18,2;13,6;17,5;31,1;1;0,45;0,6;0,5;266;13,4;68;564;0;0;0
10/01/2024 3:00;32,1;13,3;30,3;16,5;46,8;2,3;0,46;1,7;0,9;322;12,5;69;564;0;0;0
10/01/2024 4:00;27,4;11,4;25,3;14,4;39,7;1,5;0,39;0,9;0,3;243;11,9;71;564;0;0;0
10/01/2024 5:00;31,6;18,5;45,7;15;60,7;1,3;0,59;0,9;0,6;306;11,5;74;564;0;0;0
10/01/2024 6:00;28,9;19;92,4;21,1;113,5;2,1;1,15;1,5;0,7;312;11,5;80;565;0;0;0
10/01/2024 7:00;54,8;17,1;137,4;25,2;162,6;3,9;2,01;1,4;0,8;253;11,5;80;565;35;0;0
10/01/2024 8:00;65,8;33,5;89,4;26,8;116,3;5,2;1,57;3,3;0,4;354;14,6;61;566;215;0;0
10/01/2024 9:00;68;32,9;96,6;60,6;157,2;11;2,23;6,2;1;324;16,2;59;566;389;0;0
10/01/2024 10:00;87,1;48,1;70,8;66,4;137,2;14,4;1,74;12,7;1,4;321;18,2;52;565;546;0;0
10/01/2024 11:00;89,9;57,2;23,7;47,6;71,4;7,1;1,05;27,7;1,6;341;20,4;44;565;661;0;0
