Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresionBaro;RadSolar;Precipitacion;BC
1/01/2024 1:00;25,4;0;8;14;22;0,7;0,74;0,6;0,4;358;13,6;0;0;0;0;0
1/01/2024 2:00;27,2;0;8,9;14,6;23,5;0,7;0,71;0,7;0,3;275;13,2;0;0;0;0;0
1/01/2024 3:00;38,8;28;7;11;17,9;0,6;0,57;1,4;0,3;24;12,5;0;0;0;0;0
1/01/2024 4:00;41;41;10,6;11,7;22,3;0,7;0,63;0,7;0,4;6;12,7;0;0;0;0;0
1/01/2024 5:00;44,2;38;11;12,7;23,7;0,6;0,66;0,7;1;35;12,7;0;0;0;0;0
1/01/2024 6:00;39,9;39;8,3;12,2;20,5;0,6;0,62;0,9;1;354;12,6;0;0;0;0;0
1/01/2024 7:00;0;44;14,3;11,3;25,6;0,7;0,68;0,9;0,7;48;12,3;0;0;0;0;0
1/01/2024 8:00;42;42;10,1;9,5;19,6;1,2;0,58;4,5;1,3;11;13,8;0;0;0;0;0
1/01/2024 9:00;36,8;23;3,6;8,7;12,3;1,1;0,42;10,4;1,4;357;17;0;0;0;0;0
1/01/2024 10:00;27,9;6;1,6;7,5;9;0,7;0,32;14;1,3;47;20,1;0;0;0;0;0
1/01/2024 11:00;32,9;7;1,6;7,2;8,7;0,6;0,31;14,5;1,9;74;20,1;0;0;0;0;0
1/01/2024 12:00;23,7;8;1,6;7;8,7;0,6;0,29;14,6;1,7;53;20,9;0;0;0;0;0
1/01/2024 13:00;28,5;11;1;6,6;7,6;0,6;0,27;17,2;1,3;16;22,9;0;0;0;0;0
1/01/2024 14:00;21,4;8;0,7;6,6;7,3;0,6;0,26;19,1;1,2;336;25;0;0;0;0;0
1/01/2024 15:00;15,3;8;0,6;6,3;6,9;0,6;0,25;18,8;1,1;336;24,5;0;0;0;0;0
1/01/2024 16:00;0;19;0,5;6,7;7,2;0,7;0,31;24,4;2,4;242;22,9;0;0;0;0;0
1/01/2024 17:00;0;25;0,4;7,6;8;0,8;0,36;25,9;2,4;228;20,5;0;0;0;0;0
1/01/2024 18:00;17;17;0,3;8;8,3;0,8;0,36;22,7;1,9;246;17,3;0;0;0;0;0
1/01/2024 19:00;23,4;22;0,3;8,1;8,4;0,8;0,38;17,2;1,3;236;15,2;0;0;0;0;0
1/01/2024 20:00;22,9;14;0,4;8,3;8,7;0,8;0,38;13,1;1,5;228;14,5;0;0;0;0;0
1/01/2024 21:00;18,1;16;0,5;9,8;10,3;0,7;0,4;10,6;0,8;236;14;0;0;0;0;0
1/01/2024 22:00;20,8;13;0,7;9,5;10,2;0,7;0,39;7,7;0,4;302;13;0;0;0;0;0
1/01/2024 23:00;20,6;17;10,1;13,1;23,1;0,7;0,52;4,2;0,1;246;12,7;0;0;0;0;0
2/01/2024 0:00;16;16;9;12,8;21,9;0,7;0,47;2,7;0,4;264;12,6;0;0;0;0;0
2/01/2024 1:00;23,6;17;5,6;12,9;18,5;0,6;0,42;1,8;0,8;337;12,8;0;0;0;0;0
2/01/2024 2:00;34,3;17;5,2;12,3;17,5;0,6;0,43;1,5;0,4;12;12,2;0;0;0;0;0
2/01/2024 3:00;27,9;18;11,2;11,9;23,1;0,6;0,45;1,2;0,5;9;11,8;0;0;0;0;0
2/01/2024 4:00;20,1;14;12,8;12,7;25,5;0,6;0,43;1,1;0,5;346;11,7;0;0;0;0;0
2/01/2024 5:00;18;10;13,2;11,1;24,3;0,6;0,42;1,4;0,3;315;11,5;0;0;0;0;0
2/01/2024 6:00;22;22;38,4;12,5;50,9;0,7;0,61;0,9;0,3;9;11,4;0;0;0;0;0
2/01/2024 7:00;25;25;55,3;14,2;69,5;0,7;0,75;0,9;0,4;360;11,4;0;0;0;0;0
2/01/2024 8:00;40;26;38,9;13,5;52,4;0,6;0,69;1,5;1,1;3;12,7;0;0;0;0;0
2/01/2024 9:00;44,2;11;14,4;10,4;24,9;0,7;0,46;6,2;1,4;19;14,8;0;0;0;0;0
2/01/2024 10:00;32,7;13;5,8;9,4;15,1;0,6;0,36;11,7;1,1;34;19,2;0;0;0;0;0
2/01/2024 11:00;30,2;15;1,8;8,4;10,2;0,6;0,31;15,5;1,5;331;20,3;0;0;0;0;0
2/01/2024 12:00;33,6;15;0,9;7,5;8,4;0,6;0,28;19,8;1,5;14;22,9;0;0;0;0;0
2/01/2024 13:00;25,6;8;0,6;7;7,6;0,8;0,27;21,9;1,2;360;23,4;0;0;0;0;0
2/01/2024 14:00;18,1;13;1;7,6;8,6;0,8;0,27;23,1;0,6;91;25,2;0;0;0;0;0
2/01/2024 15:00;23,2;19;0,4;7,8;8,3;0,8;0,3;29,2;2,4;243;22,3;0;0;0;0;0
2/01/2024 16:00;24,6;18;0,3;8,2;8,6;0,9;0,33;29,3;2,4;236;20;0;0;0;0;0
2/01/2024 17:00;33,1;18;0,3;9,2;9,5;0,8;0,34;29,3;2,1;240;18,3;0;0;0;0;0
2/01/2024 18:00;24,1;17;0,2;8;8,2;0,8;0,3;21,5;1,2;254;16,4;0;0;0;0;0
2/01/2024 19:00;26;21;0,3;7,2;7,5;0,7;0,29;17;1,4;230;14,8;0;0;0;0;0
2/01/2024 20:00;21,7;21;0,4;13;13,4;0,8;0,41;13,6;1,6;211;14;0;0;0;0;0
2/01/2024 21:00;23,1;17;0,5;16,1;16,6;0,8;0,46;12,4;1;226;13,5;0;0;0;0;0
2/01/2024 22:00;28,1;15;0,5;16;16,5;0,8;0,4;7,5;0,6;323;12,1;0;0;0;0;0
2/01/2024 23:00;29,6;19;0,9;17,3;18,3;0,7;0,38;4,3;0,6;321;11,1;0;0;0;0;0
3/01/2024 0:00;25;25;17,1;19,9;37;0,8;0,54;1;0,3;351;11,2;0;0;0;0;0
3/01/2024 1:00;41,1;29;24,6;18,9;43,5;0,8;0,52;0,6;0,5;46;10,8;0;0;0;0;0
3/01/2024 2:00;35,8;32;41,1;16,2;57,3;0,8;0,53;0,6;0,6;350;10,1;0;0;0;0;0
3/01/2024 3:00;43,7;25;27,7;16,7;44,4;0,8;0,53;0,6;0,5;26;10,4;0;0;0;0;0
3/01/2024 4:00;49;20;33,5;14,1;47,7;0,8;0,53;0,7;0,8;16;10,1;0;0;0;0;0
3/01/2024 5:00;49,4;34;68,2;15,5;83,8;1;0,63;0,7;0,9;42;9,8;0;0;0;0;0
3/01/2024 6:00;64,7;37;71,7;15,4;87,2;1,2;0,7;0,8;0,7;34;9,6;0;0;0;0;0
3/01/2024 7:00;57,7;37;63,7;14,8;78,6;1,5;0,84;0,9;1;28;9,2;0;0;0;0;0
3/01/2024 8:00;76;28;38,6;14,3;52,9;4;0,64;2,6;1,6;354;11,7;0;0;0;0;0
3/01/2024 9:00;63;26;18,9;13,8;32,7;3,3;0,5;7,4;1,3;348;15,3;0;0;0;0;0
3/01/2024 10:00;52,9;18;7,2;12,4;19,6;1,9;0,4;13,6;1,4;345;19,4;0;0;0;0;0
3/01/2024 11:00;62,4;13;1,8;10,4;12,3;1,2;0,33;19,1;1,3;350;21,3;0;0;0;0;0
3/01/2024 12:00;44,4;10;1,1;9;10,1;1,3;0,3;23,2;1;18;23,2;0;0;0;0;0
3/01/2024 13:00;42,9;9;0,6;8,1;8,7;1,1;0,28;26,6;1,2;241;24,5;0;0;0;0;0
3/01/2024 14:00;30,3;17;0,4;7,8;8,2;1;0,28;27,1;2,2;251;24,2;0;0;0;0;0
3/01/2024 15:00;26,8;18;0,3;7,1;7,4;1;0,28;24,8;2,3;261;22;0;0;0;0;0
3/01/2024 16:00;32,5;10;0,4;7,2;7,6;1;0,28;23,9;1,9;257;20,1;0;0;0;0;0
3/01/2024 17:00;30,7;15;0,3;6,7;7;0,9;0,26;21,3;1,8;255;18,9;0;0;0;0;0
3/01/2024 18:00;26,6;10;0,4;6,2;6,5;0,9;0,26;17,6;1,2;255;16,9;0;0;0;0;0
3/01/2024 19:00;19,4;14;0,3;6,7;7;1;0,26;14,1;1,4;240;14,5;0;0;0;0;0
3/01/2024 20:00;19,6;15;0,8;12,7;13,4;1,2;0,4;8;0,8;221;13,6;0;0;0;0;0
3/01/2024 21:00;28,7;18;9,8;18,8;28,6;1,4;0,51;1,9;0,2;22;12,8;0;0;0;0;0
3/01/2024 22:00;32;32;13,1;16,7;29,8;1;0,49;0,9;0,6;352;12,2;0;0;0;0;0
3/01/2024 23:00;42,2;29;48,1;17,1;65,2;1;0,74;0,7;0,4;21;11,2;0;0;0;0;0
4/01/2024 0:00;61,7;29;41,3;13,8;55,1;1;0,65;0,7;0,4;350;9,9;0;0;0;0;0
4/01/2024 1:00;77,3;21;46,3;15,1;61,4;0,7;0,54;0,7;0,8;66;9,6;0;0;0;0;0
4/01/2024 2:00;79,8;29;68,2;14,8;82,9;0,8;0,56;0,7;0,7;15;8,9;0;0;0;0;0
4/01/2024 3:00;72,4;15;48;14,4;62,4;0,6;0,53;0,7;0,4;37;8,4;0;0;0;0;0
4/01/2024 4:00;58,6;15;48,4;14,6;63,1;0,7;0,46;0,7;0,7;27;8,2;0;0;0;0;0
4/01/2024 5:00;69;30;51,9;15,1;67;0,7;0,46;0,7;0,7;25;8;0;0;0;0;0
4/01/2024 6:00;55,5;28;59,1;15,2;74,4;0,8;0,56;0,7;0,9;27;7,5;0;0;0;0;0
4/01/2024 7:00;61;25;54,7;14,9;69,6;0,9;0,66;1;1,3;30;7,6;0;0;0;0;0
4/01/2024 8:00;73,2;24;37,6;13,4;51;2,5;0,55;2,1;1,5;15;9,2;0;0;0;0;0
4/01/2024 9:00;61,3;22;22;13,4;35,3;5;0,42;6,1;1,3;3;13,9;0;0;0;0;0
4/01/2024 10:00;58;20;7,8;12,5;20,3;3,1;0,3;13,4;0,9;333;18,5;0;0;0;0;0
4/01/2024 11:00;59,5;13;2,2;10,5;12,7;1,5;0,23;20,3;0,8;5;22,3;0;0;0;0;0
4/01/2024 12:00;51,9;17;0,8;8,4;9,1;1,1;0,19;25,8;1,5;339;23,7;0;0;0;0;0
4/01/2024 13:00;36,5;8;0,5;7,7;8,1;1,1;0,18;30,4;0,9;249;25,9;0;0;0;0;0
4/01/2024 14:00;27,3;12;0,3;7;7,3;0,9;0,18;27;2,6;242;24;0;0;0;0;0
4/01/2024 15:00;33,1;0;0,3;6,6;6,9;0,7;0,18;24;2,5;260;23,2;0;0;0;0;0
4/01/2024 16:00;39,9;15;0,3;6,9;7,2;0,8;0,19;24;1,7;254;21;0;0;0;0;0
4/01/2024 17:00;28,7;17;0,5;6,6;7,1;0,8;0,19;22,6;1,5;258;18,8;0;0;0;0;0
4/01/2024 18:00;36,4;17;0,4;7,6;8,1;0,8;0,2;20,4;1,1;253;17,3;0;0;0;0;0
4/01/2024 19:00;29;14;0,2;7,3;7,6;0,7;0,19;17;1,3;248;14,8;0;0;0;0;0
4/01/2024 20:00;28,5;21;0,5;13,6;14;2;0,3;10,1;1,2;229;13,7;0;0;0;0;0
4/01/2024 21:00;28,9;14;1;18,2;19,2;1,5;0,41;6,1;1,1;219;13,4;0;0;0;0;0
4/01/2024 22:00;35,9;20;1,2;18;19,2;0,9;0,41;4,1;0,4;261;12,6;0;0;0;0;0
4/01/2024 23:00;34,9;18;1,1;16;17,1;0,8;0,35;3,8;0,4;279;12;0;0;0;0;0
5/01/2024 0:00;27,9;16;1;13;14;0,6;0,27;4,6;0,4;322;11,7;0;0;0;0;0
5/01/2024 1:00;27,2;9;5,7;13,6;19,3;0,7;0,29;2,7;0,5;324;11,2;0;0;0;0;0
5/01/2024 2:00;33;16;2,7;14;16,7;0,6;0,26;2,6;0,6;332;11,3;0;0;0;0;0
5/01/2024 3:00;23,9;15;6,2;13,3;19,5;0,6;0,31;0,8;0,5;321;10,5;0;0;0;0;0
5/01/2024 4:00;0;39;22,6;14,2;36,7;0,7;0,46;0,6;0,6;14;9,8;0;0;0;0;0
5/01/2024 5:00;56,7;22;25;11,2;36,2;0,6;0,49;0,4;0,4;324;8,7;0;0;0;0;0
5/01/2024 6:00;48,9;42;57,4;12;69,4;0,8;0,6;0,5;0,4;350;8,9;0;0;0;0;0
5/01/2024 7:00;85,7;43;55,7;13,3;69,1;0,7;0,78;0,6;0,4;35;9,1;0;0;0;0;0
5/01/2024 8:00;92,6;34;51,8;14,3;66;1,6;0,82;1,2;0,6;1;10,8;0;0;0;0;0
5/01/2024 9:00;91,6;26;27,3;15;42,3;3,2;0,55;6;0,8;14;14,8;0;0;0;0;0
5/01/2024 10:00;80,3;22;9,6;12,9;22,5;1,5;0,38;15,5;1,2;352;19,4;0;0;0;0;0
5/01/2024 11:00;74,2;27;2;11,6;13,6;1,5;0,31;24,1;1;328;21,3;0;0;0;0;0
5/01/2024 12:00;63,3;25;1,1;10,7;11,8;2,2;0,29;29,1;1,1;237;23,2;0;0;0;0;0
5/01/2024 13:00;52,5;19;0,4;8,8;9,2;1,6;0,26;34,2;1,6;258;22,6;0;0;0;0;0
5/01/2024 14:00;56,6;20;0,3;7,6;7,9;0,9;0,25;32,3;2,5;270;23,3;0;0;0;0;0
5/01/2024 15:00;41,3;14;0,2;7;7,2;0,8;0,24;32,5;2,3;266;23,6;0;0;0;0;0
5/01/2024 16:00;40,9;20;0,2;7,7;7,9;0,8;0,26;34,5;2,2;243;22,2;0;0;0;0;0
5/01/2024 17:00;36,6;28;0,2;8,4;8,7;0,9;0,29;35,2;1,9;246;20,1;0;0;0;0;0
5/01/2024 18:00;45,4;18;0,4;8,9;9,3;0,9;0,29;26,4;1,4;262;17,4;0;0;0;0;0
5/01/2024 19:00;37,4;13;0,2;7,9;8,2;0,7;0,28;19,2;0,9;274;15,1;0;0;0;0;0
5/01/2024 20:00;33,7;14;0,2;8,1;8,3;0,8;0,28;16,1;0,6;266;13,9;0;0;0;0;0
5/01/2024 21:00;27,4;19;0,3;10,1;10,4;0,8;0,29;14,3;0,5;291;13,5;0;0;0;0;0
5/01/2024 22:00;22,3;13;0,3;11;11,3;0,8;0,31;13,8;0,3;303;13,5;0;0;0;0;0
5/01/2024 23:00;28;28;0,6;13;13,5;4,2;0,33;10,6;1,2;359;13,2;0;0;0;0;0
6/01/2024 0:00;42,7;25;2,1;23,8;25,9;19,4;0,32;2,8;1,6;18;12,7;0;0;0;0;0
6/01/2024 1:00;32,6;25;2,1;22,1;24,2;10,7;0,31;4,8;1,8;2;12;0;0;0;0;0
6/01/2024 2:00;35,3;19;1;19,9;20,9;6,6;0,29;5,6;1,6;13;10,7;0;0;0;0;0
6/01/2024 3:00;44,5;23;3,3;22;25,3;4,4;0,3;2,6;1,3;40;9,3;0;0;0;0;0
6/01/2024 4:00;33,1;23;4,1;21,9;26,1;4,3;0,3;2,2;1,3;14;8,8;0;0;0;0;0
6/01/2024 5:00;50,4;28;8,7;22,2;30,9;3,4;0,34;1,1;1,6;23;8,2;0;0;0;0;0
6/01/2024 6:00;42,6;30;17;22,7;39,7;2,8;0,44;1;1,7;30;7,9;0;0;0;0;0
6/01/2024 7:00;49,9;29;18,5;21,4;40;4,5;0,51;1,5;1,6;18;7,8;0;0;0;0;0
6/01/2024 8:00;50,7;35;16,6;17,5;34,1;9,8;0,47;5,6;1,8;22;10;0;0;0;0;0
6/01/2024 9:00;43,5;27;11,6;15,8;27,4;5,5;0,43;9,8;1,7;5;13,8;0;0;0;0;0
6/01/2024 10:00;51,3;20;5,2;13,8;19;3,6;0,36;16,1;1,9;2;17,6;0;0;0;0;0
6/01/2024 11:00;52,9;17;1,2;9,7;10,9;1,4;0,28;23,1;2,2;351;20,8;0;0;0;0;0
6/01/2024 12:00;50,1;15;0,6;7,6;8,2;1,9;0,26;26,1;2,4;358;22,6;0;0;0;0;0
6/01/2024 13:00;36,6;5;0,5;6,8;7,3;1,7;0,23;26,6;0,9;355;24,7;0;0;0;0;0
6/01/2024 14:00;45,5;8;1,9;7,4;9,3;0,4;0,25;20,5;3,5;111;25,2;0;0;0;0;0
6/01/2024 15:00;32,8;8;1,3;6,8;8,1;0,5;0,26;21,1;2;117;24,7;0;0;0;0;0
6/01/2024 16:00;24,2;21;0,5;7,9;8,4;1,2;0,3;29,2;1,6;248;23;0;0;0;0;0
6/01/2024 17:00;23,3;16;0,4;8;8,5;1;0,3;26,8;1,4;236;22,3;0;0;0;0;0
6/01/2024 18:00;32,4;21;0,4;8,1;8,5;1,1;0,3;22,7;0,7;243;18,8;0;0;0;0;0
6/01/2024 19:00;30,5;16;1;10,2;11,2;0,9;0,32;18,3;0,3;150;15,4;0;0;0;0;0
6/01/2024 20:00;25,7;20;3,2;15,3;18,5;0,8;0,41;10,4;0,1;73;14,2;0;0;0;0;0
6/01/2024 21:00;19,2;16;0,7;10,8;11,6;0,7;0,32;10,9;0,6;319;12,4;0;0;0;0;0
6/01/2024 22:00;18;18;0,7;10,3;11;0,7;0,33;9;1;348;10,8;0;0;0;0;0
6/01/2024 23:00;39,4;22;14,6;18,8;33,4;1,1;0,48;3,3;0,9;52;10,7;0;0;0;0;0
7/01/2024 0:00;30,8;20;14,5;21,3;35,9;2,1;0,52;1,4;1;30;9,8;0;0;0;0;0
7/01/2024 1:00;43,8;21;16,5;21,9;38,3;2,1;0,53;1;1;41;9,1;0;0;0;0;0
7/01/2024 2:00;46,2;23;10,9;20,4;31,3;1,8;0,48;1,3;0,6;24;8,3;0;0;0;0;0
7/01/2024 3:00;51,5;18;12,4;20,1;32,6;2,1;0,46;1;1,2;48;7,5;0;0;0;0;0
7/01/2024 4:00;42,6;18;6,9;19,6;26,5;3;0,41;1;1,9;34;7,5;0;0;0;0;0
7/01/2024 5:00;38,7;25;5;18,1;23,1;2,8;0,39;1,3;1,3;358;6,9;0;0;0;0;0
7/01/2024 6:00;39,2;26;9,1;17,7;26,9;3;0,45;1,1;1,4;38;6,5;0;0;0;0;0
7/01/2024 7:00;41,2;34;21;17,7;38,7;8,5;0,5;1,7;1,4;42;6,8;0;0;0;0;0
7/01/2024 8:00;59,7;31;17,9;15,7;33,6;8,1;0,47;5,3;1,7;14;10;0;0;0;0;0
7/01/2024 9:00;53,1;15;8,8;12,2;20,9;2,3;0,38;11;1,7;5;14,6;0;0;0;0;0
7/01/2024 10:00;49,9;9;2,2;9,1;11,3;1,5;0,3;15,9;2,2;21;17,6;0;0;0;0;0
7/01/2024 11:00;48,5;11;1,1;7,4;8,5;1,5;0,27;18,1;1,7;15;20,2;0;0;0;0;0
7/01/2024 12:00;42,4;6;0,8;6;6,8;0,8;0,27;17,5;1,6;80;22;0;0;0;0;0
7/01/2024 13:00;39,9;5;1,4;6,4;7,9;0,6;0,29;15,5;3,5;122;22,9;0;0;0;0;0
7/01/2024 14:00;28,9;6;1,5;6,2;7,6;0,5;0,3;14,9;4,2;120;23,1;0;0;0;0;0
7/01/2024 15:00;21,4;8;1,1;5,6;6,7;0,5;0,29;16;4,2;117;22,7;0;0;0;0;0
7/01/2024 16:00;20,6;9;1,2;6;7,1;0,6;0,3;17;3,2;97;22,8;0;0;0;0;0
7/01/2024 17:00;20,4;12;1,4;6,4;7,8;0,6;0,29;16,7;2,6;68;21,4;0;0;0;0;0
7/01/2024 18:00;23,7;9;1,5;7,6;9,1;0,6;0,31;13,7;2,6;53;18,3;0;0;0;0;0
7/01/2024 19:00;20,4;11;1,1;7,8;8,9;0,7;0,31;12,8;1,8;45;16;0;0;0;0;0
7/01/2024 20:00;19,4;14;1,5;9,8;11,4;0,7;0,37;11,6;1,8;78;14,5;0;0;0;0;0
7/01/2024 21:00;19,2;12;0,8;10;10,8;0,7;0,35;9,7;0,6;305;13,1;0;0;0;0;0
7/01/2024 22:00;21,4;16;5,8;13,2;18,9;0,7;0,43;6,3;0,6;34;11,7;0;0;0;0;0
7/01/2024 23:00;28,2;14;4,8;13,9;18,7;1,3;0,43;5,9;1,2;26;10,9;0;0;0;0;0
8/01/2024 0:00;21,9;18;5;17,1;22;3,6;0,44;2,5;1,3;19;10,5;0;0;0;0;0
8/01/2024 1:00;30,4;15;7,1;18,2;25,3;2,3;0,39;1,8;1;45;9,5;0;0;0;0;0
8/01/2024 2:00;26;20;6;17,3;23,3;1,4;0,37;1,5;1,2;27;8,9;0;0;0;0;0
8/01/2024 3:00;22,3;19;5,2;16,8;22,1;1,4;0,36;1,3;0,9;30;8,3;0;0;0;0;0
8/01/2024 4:00;37,5;22;5,7;17,4;23,2;2;0,34;1;0,9;59;8,1;0;0;0;0;0
8/01/2024 5:00;27,4;23;8,6;16;24,6;1,8;0,31;1;0,9;346;7,4;0;0;0;0;0
8/01/2024 6:00;0;31;29,9;16,1;45,9;1,7;0,49;0,8;0,8;33;7;0;0;0;0;0
8/01/2024 7:00;38,2;27;25,4;15,7;41,1;2,5;0,48;1,3;1,2;24;7,3;0;0;0;0;0
8/01/2024 8:00;52,5;27;15,6;12,2;27,8;3,4;0,42;4,3;1,7;5;9,1;0;0;0;0;0
8/01/2024 9:00;48,7;27;8,9;11,3;20,2;5,1;0,36;8,2;1,9;356;13;0;0;0;0;0
8/01/2024 10:00;44,5;19;5,5;11,6;17,1;5,8;0,28;11,5;1,7;2;16,7;0;0;0;0;0
8/01/2024 11:00;55,8;11;1,6;8,3;9,9;1,2;0,24;16,2;1,1;73;19,2;0;0;0;0;0
8/01/2024 12:00;46,4;10;1,3;7,1;8,3;0,7;0,23;18,2;2,2;110;22,2;0;0;0;0;0
8/01/2024 13:00;37;9;1,1;6,1;7,2;0,6;0,21;17,6;2,6;105;23,1;0;0;0;0;0
8/01/2024 14:00;26,2;7;1,1;6;7,1;0,5;0,21;18,8;2,7;108;24;0;0;0;0;0
8/01/2024 15:00;18,6;8;1;6,4;7,4;0,6;0,22;19,9;1,7;89;24,7;0;0;0;0;0
8/01/2024 16:00;14,3;10;0,5;7,1;7,6;1,1;0,26;26,9;1,8;262;23,2;0;0;0;0;0
8/01/2024 17:00;22;13;0,3;6,5;6,8;0,9;0,25;23,5;2,1;255;20,8;0;0;0;0;0
8/01/2024 18:00;21,4;11;0,3;6,2;6,4;0,8;0,25;19,3;1,7;248;18,3;0;0;0;0;0
8/01/2024 19:00;19,9;12;0,3;7,2;7,5;0,8;0,26;14,9;0,7;264;15;0;0;0;0;0
8/01/2024 20:00;21,8;16;0,5;8,7;9,2;0,9;0,28;11,1;1,1;311;13,8;0;0;0;0;0
8/01/2024 21:00;0;25;14,1;16,3;30,5;0,9;0,5;4,6;0,6;33;12,4;0;0;0;0;0
8/01/2024 22:00;28;28;10,5;19,4;29,9;0,8;0,52;3,4;1,2;16;11,9;0;0;0;0;0
8/01/2024 23:00;39,7;19;2,8;16,1;18,8;0,9;0,42;6,2;1,8;15;11,2;0;0;0;0;0
9/01/2024 0:00;36,1;30;9,1;18,8;28;1,2;0,44;3,9;1,5;34;10,3;0;0;0;0;0
9/01/2024 1:00;51,2;28;14,6;21,1;35,7;1,4;0,46;1,3;1,4;28;9,6;0;0;0;0;0
9/01/2024 2:00;43,3;25;6,8;18,4;25,2;1,2;0,45;1,7;1,6;21;8,8;0;0;0;0;0
9/01/2024 3:00;42;21;15,8;19,4;35,3;1,2;0,43;0,9;1,1;40;8,1;0;0;0;0;0
9/01/2024 4:00;39,5;20;18,5;18,4;37;1;0,43;0,8;1,1;33;7,5;0;0;0;0;0
9/01/2024 5:00;42,2;31;39,2;19,2;58,4;1,3;0,45;0,7;1,2;36;7,3;0;0;0;0;0
9/01/2024 6:00;46,8;38;54,9;19,3;74,1;2,3;0,59;0,8;1,4;29;6,8;0;0;0;0;0
9/01/2024 7:00;50,9;37;48,1;17;65,1;6,2;0,65;1,1;1,6;30;6,6;0;0;0;0;0
9/01/2024 8:00;69,4;32;37,6;16,8;54,5;17,9;0,57;3,2;1,8;27;9,3;0;0;0;0;0
9/01/2024 9:00;69,5;31;21,4;16,7;38,1;9,4;0,48;7,6;1,8;3;13,3;0;0;0;0;0
9/01/2024 10:00;58,7;23;8,5;14,7;23,1;3,9;0,38;13,2;1,2;341;17,8;0;0;0;0;0
9/01/2024 11:00;48,3;12;3,2;12,9;16;2,2;0,34;17,7;1,2;324;21;0;0;0;0;0
9/01/2024 12:00;45,8;15;2,4;14;16,4;1,7;0,4;23,8;0,4;281;23,7;0;0;0;0;0
9/01/2024 13:00;45,2;10;2;14,4;16,4;1,2;0,41;24,9;1;211;24,6;0;0;0;0;0
9/01/2024 14:00;43,1;27;0,6;12,1;12,7;1,7;0,39;35,9;1,9;243;22,3;0;0;0;0;0
9/01/2024 15:00;38,5;18;0,9;11,2;12,2;1,4;0,36;30,3;2,2;210;24,6;0;0;0;0;0
9/01/2024 16:00;48,2;13;1,9;12,7;14,5;1,2;0,38;23,2;1,7;189;25,2;0;0;0;0;0
9/01/2024 17:00;34,4;18;1;12,2;13,2;1,2;0,35;22,7;2;315;21,6;0;0;0;0;0
9/01/2024 18:00;40;13;0,3;9,1;9,5;1,2;0,33;20,9;1,5;271;18,9;0;0;0;0;0
9/01/2024 19:00;48,9;19;0,3;10;10,4;1,3;0,33;16,5;0,5;282;16,1;0;0;0;0;0
9/01/2024 20:00;34;17;0,6;10,3;10,9;1,1;0,34;14,6;0,7;281;14,5;0;0;0;0;0
9/01/2024 21:00;40,2;20;1,2;14,3;15,5;1;0,35;10;0,5;321;13,5;0;0;0;0;0
9/01/2024 22:00;41,4;28;6,1;17,9;24;3,5;0,41;5,6;1;11;12,8;0;0;0;0;0
9/01/2024 23:00;38;38;25,5;22,7;48,2;4,9;0,52;1;0,9;38;12,2;0;0;0;0;0
10/01/2024 0:00;77,8;22;31,3;22,6;53,9;2,8;0,53;0,8;0,8;20;11,1;0;0;0;0;0
10/01/2024 1:00;65;26;21;18,2;39,2;1,3;0,46;0,7;0,6;332;9,5;0;0;0;0;0
10/01/2024 2:00;70,9;25;21,7;19,4;41;1,2;0,47;0,7;0,9;26;9;0;0;0;0;0
10/01/2024 3:00;64,7;19;18,4;17,8;36,2;0,9;0,43;0,7;0,6;33;8,4;0;0;0;0;0
10/01/2024 4:00;67,7;28;20,9;19,1;40;2,9;0,43;0,7;1,4;35;8,3;0;0;0;0;0
10/01/2024 5:00;67,6;34;38,9;20;58,9;5,3;0,48;0,8;1,2;40;8;0;0;0;0;0
10/01/2024 6:00;65,5;42;60,9;20,2;81,2;6,6;0,65;0,9;1,3;68;7,6;0;0;0;0;0
10/01/2024 7:00;69,1;41;53,7;18,2;71,9;11,7;0,69;1;1,1;24;8;0;0;0;0;0
10/01/2024 8:00;81,3;39;43,9;17,1;61;15,3;0,6;2,6;1,7;6;10,4;0;0;0;0;0
10/01/2024 9:00;77,8;38;29,3;17,7;47;8,3;0,55;6;1,9;358;14,4;0;0;0;0;0
10/01/2024 10:00;70,8;23;10,9;16;26,9;4,2;0,44;12,3;2,1;349;18,1;0;0;0;0;0
10/01/2024 11:00;74,7;9;3,2;12,3;15,5;3,7;0,32;15,2;1,8;338;21,5;0;0;0;0;0
10/01/2024 12:00;62,7;8;1,5;9,6;11,1;2;0,29;20,4;0,2;159;24,3;0;0;0;0;0
10/01/2024 13:00;45,1;4;0,9;8,4;9,3;1,1;0,27;22,2;1,5;7;25,5;0;0;0;0;0
10/01/2024 14:00;35,9;21;1;10,8;11,8;1,3;0,35;29,9;0,7;261;23,7;0;0;0;0;0
10/01/2024 15:00;45,3;42;0,4;12,4;12,8;1,8;0,44;50,7;2;246;23,3;0;0;0;0;0
10/01/2024 16:00;51,8;34;0,2;12,2;12,4;1,5;0,43;44;1,7;254;19,6;0;0;0;0;0
10/01/2024 17:00;54,6;35;0,2;12,3;12,6;1,5;0,42;35,2;1,6;244;17,5;0;0;0;0,1;0
10/01/2024 18:00;51,5;27;0,3;12,2;12,5;1,3;0,41;26,3;0,7;236;16,3;0;0;0;0;0
