Fecha ;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresionBaro;RadSolar;Precipitacion;BC
1/01/2024 1:00;59,9;33,8;13,8;16,3;30,2;1,8;0,87;2,8;0;0;14,3;0;563;0;0;0
1/01/2024 2:00;116,4;72,2;8,2;14,5;22,7;1,7;0,76;3,4;0;0;13,9;0;563;0;0;0
1/01/2024 3:00;126,5;73,3;11,5;12,8;24,3;1,6;0,65;2,7;0;0;12,9;0;562;0;0;0
1/01/2024 4:00;75,5;53;6,1;9,7;15,8;0,5;0,48;3,3;0;0;12,1;0;562;0;0;0
1/01/2024 5:00;52,6;47,5;3,8;10,9;14,8;8,2;0,39;5,5;0;0;12,7;0;562;0;0;0
1/01/2024 6:00;49,6;44,6;3,7;9,7;13,4;7,8;0,37;6,6;0;0;12,8;0;563;0;0;0
1/01/2024 7:00;48,2;41,8;7,9;10,2;18,1;4,3;0,44;3,5;0;0;12;0;563;21;0;0
1/01/2024 8:00;60,1;29,7;5,4;6,7;12,2;6,7;0,35;8,5;0;0;14,8;0;563;243;0;0
1/01/2024 9:00;41,3;23,7;2,4;4;6,5;2,4;0,23;15,1;0;0;17,3;0;563;403;0;0
1/01/2024 10:00;25;25;1,4;3,1;4,5;2,9;0,21;15,6;0;0;18,7;0;564;599;0;0
1/01/2024 11:00;0;17,6;2,5;3,6;6,1;1;0,21;18,4;0;0;19,1;0;563;584;0;0
1/01/2024 12:00;0;12,4;3,1;4,1;7,2;0;0,29;20;0;0;19,3;0;563;405;0;0
1/01/2024 13:00;8,7;8,7;1;3,3;4,3;0,7;0,22;22,6;0;0;20,4;0;563;547;0;0
1/01/2024 14:00;41,9;7,3;3;8,7;11,6;1,8;0,39;38,6;0;0;20,8;0;562;395;0;0
1/01/2024 15:00;22;5,7;1,5;7,3;8,8;2;0,39;36,9;0;0;20,5;0;561;241;0;0
1/01/2024 16:00;34,3;11,6;3,8;7,9;11,8;1,6;0,42;21,5;0;0;20,4;0;561;230;0;0
1/01/2024 17:00;33;9,2;1,5;6,9;8,5;1,6;0,43;25,9;0;0;19,6;0;561;117;0;0
1/01/2024 18:00;38,1;7,2;1;8,5;9,5;1,2;0,51;21;0;0;17,8;0;561;22;0;0
1/01/2024 19:00;36,5;15,6;1,5;15,6;17,1;1,7;0,68;11,8;0;0;16,4;0;562;0;0;0
1/01/2024 20:00;29,9;11,2;1,3;16,4;17,7;1,4;0,67;9,3;0;0;15,7;0;563;0;0;0
1/01/2024 21:00;53,9;19,7;9;21,5;30,5;0,9;0,96;2,4;0;0;14,8;0;563;0;0;0
1/01/2024 22:00;65,7;23,2;15,8;19,5;35,3;2,1;1;1,6;0;0;14,2;0;563;0;0;0
1/01/2024 23:00;67,7;30,2;19,9;17,5;37,4;2,8;0,91;1,6;0;0;14,4;0;563;0;0;0
2/01/2024 0:00;72,3;35;5,1;11,6;16,7;1,9;0,41;3,2;0;0;14,1;0;563;0;0;0
2/01/2024 1:00;33,5;24,8;4,9;9,9;14,9;6,8;0,25;4;0;0;13,3;0;563;0;0;0
2/01/2024 2:00;32,3;17,5;13,2;12,7;25,9;4;0,25;1,9;0;0;11,9;0;562;0;0;0
2/01/2024 3:00;30,2;13;10,2;11,2;21,4;2,4;0,22;1,9;0;0;11,1;0;562;0;0;0
2/01/2024 4:00;38,6;14;10;11,9;21,9;2,7;0,24;2,1;0;0;10,9;0;562;0;0;0
2/01/2024 5:00;43,7;17,5;14,3;11,6;25,9;3,3;0,31;1,9;0;0;10,5;0;562;0;0;0
2/01/2024 6:00;27,5;16,1;21,7;12,5;34,2;3,2;0,5;1,8;0;0;9,8;0;562;0;0;0
2/01/2024 7:00;20,3;12,4;15,7;12;27,7;8,1;0,43;3;0;0;10,8;0;563;24;0;0
2/01/2024 8:00;34,1;13,1;13,1;9,6;22,8;6,5;0,47;6,4;0;0;13,6;0;563;239;0;0
2/01/2024 9:00;40,6;21,6;5,1;7;12,1;2,8;0,28;13,9;0;0;16,1;0;563;434;0;0
2/01/2024 10:00;41,9;16,5;4,5;6,9;11,4;2,9;0,26;16;0;0;17,4;0;563;529;0;0
2/01/2024 11:00;23,2;14,7;8,4;7,5;15,9;1,8;0,28;16,2;0;0;19;0;563;687;0;0
2/01/2024 12:00;14,5;14,5;9,9;8,4;18,3;0,4;0,35;16,5;0;0;20,3;0;562;643;0;0
2/01/2024 13:00;15,1;11;5,3;6,1;11,3;0,6;0,25;20,3;0;0;21,5;0;562;622;0;0
2/01/2024 14:00;29,2;8,3;1,8;9,4;11,3;2,7;0,34;45,7;0;0;20,8;0;561;486;0;0
2/01/2024 15:00;43;6,6;2,9;10,5;13,4;2,4;0,4;39,8;0;0;20,7;0;561;476;0;0
2/01/2024 16:00;50,2;13,4;3,2;9,4;12,5;1,8;0,36;33,3;0;0;19,8;0;561;270;0;0
2/01/2024 17:00;32,7;10,4;2,8;9,6;12,4;1,7;0,37;28,2;0;0;18,7;0;561;133;0;0
2/01/2024 18:00;51,6;12,1;1,7;13,6;15,3;2,4;0,46;22,2;0;0;17,3;0;561;23;0;0
2/01/2024 19:00;55,5;14,1;2,2;20,5;22,7;2,3;0,67;15,1;0;0;16,5;0;562;0;0;0
2/01/2024 20:00;49,4;10;4,9;30,1;35;2,5;0,9;5,7;0;0;15,9;0;562;0;0;0
2/01/2024 21:00;59,2;11,6;5,3;28,9;34,2;2,8;0,83;3,8;0;0;15,3;0;563;0;0;0
2/01/2024 22:00;63,5;18,7;10,8;24,4;35,1;3,2;0,73;5,4;0;0;14,9;0;563;0;0;0
2/01/2024 23:00;68,2;30,1;30,9;27,2;58,1;2,1;1,06;1,6;0;0;14,3;0;563;0;0;0
3/01/2024 0:00;79,2;27,4;37,5;22,7;60,2;1,4;0,85;1;0;0;13,7;0;563;0;0;0
3/01/2024 1:00;68,2;27,3;25,6;16,8;42,4;0,4;0,51;0,9;0;0;12,9;0;563;0;0;0
3/01/2024 2:00;63,8;25,7;17,7;17,2;34,9;0,4;0,39;1,4;0;0;12,8;0;562;0;0;0
3/01/2024 3:00;38,7;22,8;10,8;18,2;29;1,9;0,4;2,1;0;0;12,8;0;562;0;0;0
3/01/2024 4:00;55,4;28,8;6,3;16,8;23,1;4,4;0,33;4,9;0;0;12,7;0;562;0;0;0
3/01/2024 5:00;52,5;28,7;11,6;16,7;28,3;2,2;0,34;4,6;0;0;12;0;562;0;0;0
3/01/2024 6:00;41,8;27,2;19,2;17;36,2;6,9;0,5;4,3;0;0;11,7;0;563;0;0;0
3/01/2024 7:00;35,3;19,4;18,6;16;34,6;9;0,57;4,1;0;0;11,4;0;563;29;0;0
3/01/2024 8:00;46,7;19,2;30,3;17,5;47,8;14,6;0,56;4,3;0;0;13,5;0;563;203;0;0
3/01/2024 9:00;54,9;32,7;17,4;19,2;36,6;5;0,66;11,5;0;0;15,8;0;563;458;0;0
3/01/2024 10:00;62,9;36,3;16,4;33,8;50,2;2,5;1;18,9;0;0;17,5;0;563;460;0;0
3/01/2024 11:00;54,6;39,4;8,9;23,4;32,3;1,5;0,67;24,8;0;0;18,4;0;563;538;0;0
3/01/2024 12:00;49,9;31,1;4,9;8,6;13,5;0,2;0,3;27,8;0;0;20,2;0;562;715;0;0
3/01/2024 13:00;40,9;23;4,2;12;16,2;0,9;0,39;37,4;0;0;20,7;0;562;545;0;0
3/01/2024 14:00;46;20,2;3,6;16,9;20,4;2,4;0,5;43,4;0;0;20,2;0;561;282;0;0
3/01/2024 15:00;63,7;14,5;4,9;15,7;20,5;2,1;0,45;39,1;0;0;20;0;561;307;0;0
3/01/2024 16:00;74,5;17,1;4,9;13,4;18,2;2;0,46;34,8;0;0;19,6;0;561;286;0;0
3/01/2024 17:00;56,5;19,4;5,7;15,3;21;1,9;0,53;30,3;0;0;19;0;561;164;0;0
3/01/2024 18:00;56,6;22,5;2,6;14;16,5;2,6;0,47;26,4;0;0;17,2;0;561;36;0;0
3/01/2024 19:00;42,9;19,7;1,3;15,7;17;2,3;0,51;21;0;0;16;0;562;0;0;0
3/01/2024 20:00;49,3;21,2;1,9;15,5;17,4;2,3;0,45;20,2;0;0;16;0;562;0;0;0
3/01/2024 21:00;41,4;20,6;4,1;19,6;23,7;2,4;0,57;12,1;0;0;15,8;0;563;0;0;0
3/01/2024 22:00;38,4;19,6;5,6;20,9;26,6;1,1;0,62;5,2;0;0;15;0;563;0;0;0
3/01/2024 23:00;42,1;14,3;18,6;22,4;41;1,2;0,84;1,3;0;0;14;0;563;0;0;0
4/01/2024 0:00;42,3;17,7;24,2;20,4;44,6;0,7;0,73;0,9;0;0;12,3;0;563;0;0;0
4/01/2024 1:00;38,3;17,4;23,3;18,9;42,3;0,3;0,43;0,9;0;0;11,1;0;563;0;0;0
4/01/2024 2:00;59,8;14,3;22,2;16,8;38,9;0,1;0,34;1,1;0;0;10,2;0;563;0;0;0
4/01/2024 3:00;37,6;14,3;10;14,5;24,5;0,2;0,29;2,4;0;0;9,9;0;562;0;0;0
4/01/2024 4:00;45,7;11,5;10,2;15,2;25,4;0,4;0,28;2,2;0;0;9,7;0;562;0;0;0
4/01/2024 5:00;24,2;9,3;14,9;16,5;31,5;0,5;0,33;1,6;0;0;9,2;0;562;0;0;0
4/01/2024 6:00;26,2;17,4;28;21,2;49,3;1,5;0,59;2,8;0;0;10,6;0;562;0;0;0
4/01/2024 7:00;24,3;14,7;29,8;18,1;47,9;0,7;0,66;2;0;0;8,9;0;563;16;0;0
4/01/2024 8:00;35;12;21;16;37;1,4;0,71;5,4;0;0;12,3;0;563;244;0;0
4/01/2024 9:00;47,3;20,3;62,8;45,8;108,6;2,5;1,71;7,1;0;0;14,6;0;564;435;0;0
4/01/2024 10:00;67,4;26,8;38;54,5;92,5;3,3;1,56;16,7;0;0;17,1;0;564;601;0;0
4/01/2024 11:00;78,7;41,3;12,7;31,3;44,1;2,1;0,8;29,5;0;0;19;0;563;714;0;0
4/01/2024 12:00;62,5;33,4;5,7;20,8;26,6;2,1;0,52;42,2;0;0;20,5;0;563;803;0;0
4/01/2024 13:00;50,5;24,4;3,2;16,4;19,5;2,6;0,44;50,3;0;0;21,5;0;562;596;0;0
4/01/2024 14:00;61,6;18,2;2,3;15,8;18,1;2,4;0,43;52,2;0;0;20,6;0;562;326;0;0
4/01/2024 15:00;54,6;14,3;3,2;14,6;17,8;2,5;0,43;54,6;0;0;20,5;0;562;417;0;0
4/01/2024 16:00;57,9;20,7;2,7;14,3;17;2;0,47;47,1;0;0;19,4;0;561;229;0;0
4/01/2024 17:00;63,9;23,9;3,1;15,1;18,2;2,2;0,48;45,8;0;0;19,6;0;562;233;0;0
4/01/2024 18:00;60,3;27,6;2,1;16,7;18,8;2,5;0,54;38,5;0;0;17,9;0;562;46;0;0
4/01/2024 19:00;61,2;19,3;0,6;17,2;17,8;3,1;0,56;30,4;0;0;16,5;0;562;0;0;0
4/01/2024 20:00;58,7;20,5;10,9;30,1;41;2,2;0,9;14,4;0;0;15,2;0;563;0;0;0
4/01/2024 21:00;62,4;25,7;21,1;36,5;57,6;1,1;1,22;2,4;0;0;14,4;0;563;0;0;0
4/01/2024 22:00;82,9;34,2;32,8;34;66,8;0,8;1,3;1,5;0;0;13,9;0;564;0;0;0
4/01/2024 23:00;75,3;33,5;26,7;29;55,7;0,7;0,99;1,7;0;0;13,4;0;563;0;0;0
5/01/2024 0:00;77,4;31,2;29;28,6;57,5;0,7;0,78;1,5;0;0;12,7;0;563;0;0;0
5/01/2024 1:00;71,9;33,8;12,9;26;39;0,2;0,34;2,5;0;0;12,1;0;563;0;0;0
5/01/2024 2:00;51,6;33,9;5,5;19,9;25,4;0,1;0,22;6,9;0;0;12;0;563;0;0;0
5/01/2024 3:00;58,7;26,1;4,7;17,9;22,6;0;0,2;5,8;0;0;11,4;0;562;0;0;0
5/01/2024 4:00;48;25;12,6;18,1;30,7;0;0,22;6,4;0;0;10,8;0;562;0;0;0
5/01/2024 5:00;35,3;18,6;16,5;19,8;36,3;0;0,36;3,2;0;0;10,4;0;562;0;0;0
5/01/2024 6:00;41,3;19,9;31,5;21,6;53,2;0,5;0,59;1,5;0;0;10;0;563;0;0;0
5/01/2024 7:00;49,4;14,4;40,5;20,7;61,2;0,4;0,78;2,1;0;0;9,2;0;563;19;0;0
5/01/2024 8:00;68,2;26,4;26,3;18;44,3;0,9;0,72;6;0;0;12,3;0;563;221;0;0
5/01/2024 9:00;63,8;33,3;11,5;15,2;26,7;3,2;0,41;14,1;0;0;15,4;0;563;442;0;0
5/01/2024 10:00;63,2;34,5;7,3;16,1;23,4;1,3;0,42;25,3;0;0;16,8;0;563;557;0;0
5/01/2024 11:00;33,3;24,5;6,4;20,7;27;1;0,52;36,1;0;0;18,1;0;563;602;0;0
5/01/2024 12:00;31,1;19,2;3,2;14,1;17,3;0,9;0,36;45,6;0;0;19,6;0;562;780;0;0
5/01/2024 13:00;26;15,1;3,1;10,6;13,7;1,9;0,26;45,3;0;0;20,3;0;562;759;0;0
5/01/2024 14:00;59,6;11,4;2,4;10,1;12,5;1,5;0,29;44,2;0;0;20,7;0;561;668;0;0
5/01/2024 15:00;58,9;12,9;3;11,2;14,2;1,6;0,34;41,8;0;0;20,7;0;561;504;0;0
5/01/2024 16:00;65,8;14,6;2,9;11;13,9;1,3;0,31;43,8;0;0;20,5;0;561;388;0;0
5/01/2024 17:00;46,4;19,3;6,8;15,6;22,5;1,3;0,45;32,6;0;0;19,6;0;561;188;0;0
5/01/2024 18:00;59,3;17,7;8,6;14,2;22,8;0,5;0,48;25;0;0;17,1;0;562;42;0;0
5/01/2024 19:00;38,5;14,8;8,8;16,9;25,7;0,3;0,64;19,4;0;0;16,1;0;562;0;0;0
5/01/2024 20:00;44,6;15,6;6,7;15,2;21,8;0,4;0,58;20,7;0;0;15,6;0;563;0;0;0
5/01/2024 21:00;37,2;11,5;10,6;20;30,6;0,3;0,62;14,7;0;0;15,1;0;563;0;0;0
5/01/2024 22:00;31,8;15,7;6,1;16,3;22,4;0;0,53;15,3;0;0;14,6;0;563;0;0;0
5/01/2024 23:00;48,1;17,6;2,5;10,7;13,2;0;0,29;19,2;0;0;13,7;0;563;0;0;0
6/01/2024 0:00;25,8;13,4;1,5;10,5;12;3;0,2;17,4;0;0;12,5;0;563;0;0;0
6/01/2024 1:00;21,3;15,2;0,7;7,8;8,4;5,5;0,17;20;0;0;11,9;0;563;0;0;0
6/01/2024 2:00;20,8;15,8;1,8;11,9;13,6;4,2;0,21;16,7;0;0;11,6;0;562;0;0;0
6/01/2024 3:00;19;12,3;6;18,5;24,5;5,9;0,27;8,3;0;0;10,7;0;562;0;0;0
6/01/2024 4:00;35,5;19,4;10,1;21,1;31,3;2;0,34;4,7;0;0;9,7;0;562;0;0;0
6/01/2024 5:00;43,4;15,2;12;20,6;32,5;8,7;0,35;6,7;0;0;10,1;0;562;0;0;0
6/01/2024 6:00;38,4;16,1;13,1;21,1;34,2;3,7;0,46;5,7;0;0;9,5;0;562;0;0;0
6/01/2024 7:00;31,6;14,6;14,8;19,6;34,4;2,4;0,58;6,5;0;0;9,1;0;563;16;0;0
6/01/2024 8:00;43,8;14,5;19,5;18,1;37,6;8,7;0,64;9,1;0;0;12,2;0;563;227;0;0
6/01/2024 9:00;59,6;22,7;5,8;10,8;16,6;5,9;0,39;21,4;0;0;16,4;0;563;465;0;0
6/01/2024 10:00;50,5;31,9;3,9;6,4;10,3;2;0,25;24,9;0;0;19,2;0;563;653;0;0
6/01/2024 11:00;28,2;23,2;3,2;5,1;8,3;1,1;0,18;24,5;0;0;20,2;0;562;779;0;0
6/01/2024 12:00;38;17,5;2;4,4;6,4;1,3;0,15;23,7;0;0;20,8;0;562;832;0;0
6/01/2024 13:00;20,9;12,7;1,7;3,5;5,2;0,5;0,13;23,9;0;0;21,5;0;562;782;0;0
6/01/2024 14:00;31,2;9,4;1,4;3,6;5,1;1,2;0,14;23,9;0;0;21,5;0;561;729;0;0
6/01/2024 15:00;19,8;9,5;1,2;3,4;4,6;1,4;0,16;25;0;0;21,6;0;561;605;0;0
6/01/2024 16:00;41,2;7,4;1,3;3,1;4,5;1,9;0,15;24,8;0;0;21;0;561;458;0;0
6/01/2024 17:00;25,7;6;2,1;3,8;5,9;3;0,15;22,7;0;0;20,1;0;561;239;0;0
6/01/2024 18:00;13,4;4,4;2,3;5,9;8,1;3,6;0,2;21,6;0;0;18,8;0;561;43;0;0
6/01/2024 19:00;27,8;3,3;4,6;7;11,6;3,7;0,3;20,8;0;0;16,8;0;561;0;0;0
6/01/2024 20:00;22,6;2,6;10,1;17,4;27,6;3,8;0,52;10,6;0;0;15,6;0;562;0;0;0
6/01/2024 21:00;18,5;2,1;10,5;18,8;29,3;0;0,65;8,4;0;0;14,6;0;562;0;0;0
6/01/2024 22:00;25;1,9;5;12,7;17,7;0;0,4;13,1;0;0;13,4;0;562;0;0;0
6/01/2024 23:00;30,3;5,4;4,4;14,8;19,2;0,1;0,39;10,5;0;0;12,6;0;562;0;0;0
7/01/2024 0:00;15,9;7,5;3,8;16;19,8;0;0,35;6,3;0;0;11,2;0;562;0;0;0
7/01/2024 1:00;24,8;6,8;2,6;14,8;17,5;1,8;0,3;6,2;0;0;10,3;0;562;0;0;0
7/01/2024 2:00;30,9;6,3;8,4;16,8;25,2;9;0,33;3,6;0;0;10;0;562;0;0;0
7/01/2024 3:00;36,5;5,1;3,7;12,4;16,1;5,9;0,24;7,3;0;0;10,3;0;562;0;0;0
7/01/2024 4:00;19,8;11,4;2,6;12,4;15,1;2,3;0,21;6,2;0;0;8,9;0;562;0;0;0
7/01/2024 5:00;25,8;14,9;3,4;14,6;18;2,2;0,27;3,5;0;0;8,3;0;562;0;0;0
7/01/2024 6:00;29,6;12,2;5,6;15,7;21,3;1,6;0,3;2,5;0;0;7,6;0;562;0;0;0
7/01/2024 7:00;23,7;16,3;0;0;0;0;0;0;0;0;7,3;0;563;13;0;0
7/01/2024 8:00;33,9;20,5;11,3;11,3;22,6;6,3;0,4;8,2;0;0;12;0;563;239;0;0
7/01/2024 9:00;53,4;27,1;3,9;4,6;8,5;2,4;0,24;17;0;0;16;0;563;474;0;0
7/01/2024 10:00;38,9;20,3;2,5;3,4;5,9;2,4;0,23;16,4;0;0;17,3;0;563;648;0;0
7/01/2024 11:00;21,9;17,4;1,7;2,8;4,5;1,8;0,19;17,3;0;0;18,1;0;563;775;0;0
7/01/2024 12:00;15,7;12,4;1,2;2,8;4;3;0,18;18;0;0;18,6;0;563;826;0;0
7/01/2024 13:00;14,2;12;2;3,3;5,3;3,4;0,23;17,7;0;0;19,9;0;562;831;0;0
7/01/2024 14:00;43,3;8,6;1,8;3,1;4,9;2,1;0,22;18,6;0;0;20,1;0;561;800;0;0
7/01/2024 15:00;23,3;7,2;1,9;3;4,9;2,5;0,23;19,8;0;0;19,9;0;561;670;0;0
7/01/2024 16:00;24,9;6,3;2,9;3,9;6,9;2,1;0,32;20,3;0;0;19,8;0;561;517;0;0
7/01/2024 17:00;17,3;8,2;8,6;7,2;15,8;1,5;0,51;19,1;0;0;19,4;0;561;264;0;0
7/01/2024 18:00;16,8;6,4;10,1;8,9;19;1,8;0,58;17,3;0;0;18,1;0;561;50;0;0
7/01/2024 19:00;12,1;4,8;0,6;3,8;4,4;2,7;0,21;20,6;0;0;16,6;0;561;0;0;0
7/01/2024 20:00;18,6;3,7;6;9;15;9,5;0,4;15,4;0;0;16,4;0;562;0;0;0
7/01/2024 21:00;29,3;3;5,5;9,6;15,1;9,2;0,41;15,2;0;0;15,7;0;562;0;0;0
7/01/2024 22:00;21,2;4;5,5;12,3;17,8;6,1;0,47;12,5;0;0;14,9;0;562;0;0;0
7/01/2024 23:00;23,7;5,3;2,8;9,2;12;4,3;0,35;15,7;0;0;14,4;0;562;0;0;0
8/01/2024 0:00;30,1;6,8;1,3;7,4;8,7;6,5;0,26;15,5;0;0;13,6;0;562;0;0;0
8/01/2024 1:00;16;6,9;3;14,5;17,6;3,8;0,31;4;0;0;11,8;0;562;0;0;0
8/01/2024 2:00;34,5;8,9;4;9,4;13,4;0,9;0,22;4,3;0;0;10,3;0;561;0;0;0
8/01/2024 3:00;29;11,9;3,8;10,7;14,5;3,3;0,23;4,1;0;0;10;0;561;0;0;0
8/01/2024 4:00;21,3;9,3;4,3;9;13,3;1,5;0,21;5;0;0;9,6;0;561;0;0;0
8/01/2024 5:00;29,3;14,4;8,7;11,2;19,9;6,1;0,29;4,1;0;0;9,6;0;561;0;0;0
8/01/2024 6:00;18,1;10,3;5,9;10,4;16,3;2,6;0,29;4;0;0;8,6;0;561;0;0;0
8/01/2024 7:00;10,1;10,1;18,2;12;30,1;2,5;0,37;4,2;0;0;8,7;0;562;16;0;0
8/01/2024 8:00;15,4;7,9;6,7;6,8;13,5;1,7;0,31;12,3;0;0;12;0;562;220;0;0
8/01/2024 9:00;35,3;11;3,9;5,3;9,2;7,4;0,22;17;0;0;14,7;0;562;347;0;0
8/01/2024 10:00;19,3;14,2;10,2;6,2;16,4;0,8;0,23;19;0;0;16,7;0;563;615;0;0
8/01/2024 11:00;21,6;10,3;3,8;4,3;8,2;0,6;0,25;22;0;0;17,8;0;562;574;0;0
8/01/2024 12:00;18,6;9,4;2,2;3,2;5,4;1,3;0,17;21,7;0;0;19,4;0;562;833;0;0
8/01/2024 13:00;13,9;13,9;1,3;2,9;4,2;1,5;0,13;21,7;0;0;20,5;0;561;805;0;0
8/01/2024 14:00;34,5;10;3,1;4;7;2,2;0,23;21,6;0;0;21,3;0;561;741;0;0
8/01/2024 15:00;21,3;7,6;4;4,4;8,4;2,1;0,23;22,1;0;0;21,4;0;560;636;0;0
8/01/2024 16:00;31,5;10,6;6;5,6;11,6;2,4;0,39;21,9;0;0;22;0;560;453;0;0
8/01/2024 17:00;17,5;9,9;4,4;4,8;9,2;4,6;0,29;22,4;0;0;20,8;0;560;237;0;0
8/01/2024 18:00;12;8,7;3,2;5,5;8,7;3,9;0,27;20,5;0;0;19,2;0;560;52;0;0
8/01/2024 19:00;13,2;13,2;11,8;15,1;26,9;0,7;0,69;11,8;0;0;17,1;0;561;0;0;0
8/01/2024 20:00;27;9,2;22,1;22,3;44,4;0,6;0,83;4,6;0;0;14,9;0;562;0;0;0
8/01/2024 21:00;30,4;8,5;9;14,9;23,9;3,5;0,64;8,6;0;0;13,8;0;562;0;0;0
8/01/2024 22:00;48,1;7,2;2,1;9,9;12;7,9;0,32;12,5;0;0;13,4;0;562;0;0;0
8/01/2024 23:00;30;17,9;2,2;8,7;10,9;9,2;0,25;12,1;0;0;12,6;0;563;0;0;0
9/01/2024 0:00;30,1;13;1,4;7;8,4;11;0,2;14,5;0;0;12,2;0;562;0;0;0
9/01/2024 1:00;20,8;11,1;2,1;9,8;11,9;10,8;0,29;12,8;0;0;11,9;0;562;0;0;0
9/01/2024 2:00;21,4;12;2,2;9;11,3;11,1;0,28;11,5;0;0;11,5;0;562;0;0;0
9/01/2024 3:00;22;13,1;2,6;9,8;12,4;10,6;0,27;9;0;0;11,1;0;561;0;0;0
9/01/2024 4:00;24,5;12,5;8,1;10;18;4,4;0,28;7,9;0;0;10,6;0;561;0;0;0
9/01/2024 5:00;24,4;13,3;33,9;15,3;49,2;1;0,45;2;0;0;8,9;0;562;0;0;0
9/01/2024 6:00;36,9;9,4;42;17,2;59,3;1,1;0,69;1,5;0;0;8,2;0;562;0;0;0
9/01/2024 7:00;45,8;12,5;51,8;17,7;69,5;0,8;0,99;2,4;0;0;7,9;0;562;14;0;0
9/01/2024 8:00;27,4;19;40,4;19,7;60,1;1,6;1,03;3,9;0;0;11,9;0;563;232;0;0
9/01/2024 9:00;64,4;16,5;41;33,1;74,1;2,7;1,31;8,7;0;0;14,8;0;563;453;0;0
9/01/2024 10:00;70,5;23,5;23,7;39,2;62,8;2,7;1,25;19,1;0;0;17;0;563;607;0;0
9/01/2024 11:00;67,9;32,1;10;18;28;2,1;0,66;20,9;0;0;19,8;0;562;708;0;0
9/01/2024 12:00;62,8;27,7;1,9;3,8;5,6;1,7;0,27;17,9;0;0;20,4;0;562;741;0;0
9/01/2024 13:00;33,9;21,1;1;2,5;3,4;0,8;0,25;19,4;0;0;21,1;0;562;810;0;0
9/01/2024 14:00;38,6;14,9;1,1;2,7;3,8;1,5;0,25;18,9;0;0;21,4;0;561;760;0;0
9/01/2024 15:00;28,5;11,4;1,8;3,4;5,2;3;0,27;18,4;0;0;21,7;0;561;651;0;0
9/01/2024 16:00;24,3;8;2,6;3,7;6,3;3;0,28;18,3;0;0;21,6;0;561;480;0;0
9/01/2024 17:00;15;5,6;1,2;2,8;4;2,7;0,26;18,5;0;0;20;0;561;244;0;0
9/01/2024 18:00;8,6;4;1,5;4;5,5;5;0,28;19,4;0;0;18,5;0;561;66;0;0
9/01/2024 19:00;33,1;2,9;8;13;20,9;5,2;0,58;13,9;0;0;17;0;562;0;0;0
9/01/2024 20:00;28,1;2,2;17,1;18,5;35,6;3;0,81;8,2;0;0;15,9;0;562;0;0;0
9/01/2024 21:00;18,9;1,7;4,8;15,3;20,2;8,3;0,54;8,3;0;0;14,5;0;563;0;0;0
9/01/2024 22:00;16,4;1,4;14,7;16;30,8;0,6;0,64;3,8;0;0;13,5;0;563;0;0;0
9/01/2024 23:00;26,2;1,3;18;16,4;34,4;2,1;0,6;1,9;0;0;12,2;0;563;0;0;0
10/01/2024 0:00;29,8;1,8;14,5;16,1;30,6;1,1;0,51;1,9;0;0;12,5;0;563;0;0;0
10/01/2024 1:00;25,6;5,9;16,9;13,5;30,4;0,8;0,29;2,8;0;0;11,4;0;563;0;0;0
10/01/2024 2:00;60,9;8,8;10,5;10,7;21,2;2;0,25;3,3;0;0;11,2;0;563;0;0;0
10/01/2024 3:00;55,4;10,7;17,4;11,8;29,2;1,2;0,31;1,6;0;0;10,1;0;562;0;0;0
10/01/2024 4:00;58,9;10,7;24,1;12;36,1;0,9;0,33;1,4;0;0;9,5;0;562;0;0;0
10/01/2024 5:00;30,6;12,4;38,4;14,9;53,3;0,8;0,43;1,2;0;0;9,5;0;562;0;0;0
10/01/2024 6:00;34,7;16,6;75,3;17,8;93,1;1,2;0,9;1,7;0;0;9,1;0;563;0;0;0
10/01/2024 7:00;55;20,9;83;17,1;100,1;1,5;1,3;1,8;0;0;8,9;0;563;11;0;0
10/01/2024 8:00;72,6;15,7;36,4;15,3;51,8;6,2;0,86;3,4;0;0;13,4;0;563;227;0;0
10/01/2024 9:00;58,6;28,8;30,1;23,4;53,4;5,1;0,94;8,5;0;0;16,2;0;563;421;0;0
10/01/2024 10:00;63,3;36;10,5;14,1;24,5;3,2;0,5;15,3;0;0;19;0;563;610;0;0
10/01/2024 11:00;44,1;32,2;20,1;9,1;29,1;0,4;0,34;14,6;0;0;20,6;0;563;734;0;0
10/01/2024 12:00;34,2;23,2;7,5;5,6;13,1;1;0,29;17,1;0;0;21,7;0;562;843;0;0
10/01/2024 13:00;42,3;17,4;5,8;5,4;11,2;3;0,26;18,3;0;0;22,6;0;562;837;0;0
10/01/2024 14:00;26,2;12,7;3,9;4,4;8,3;2,2;0,24;19;0;0;22,5;0;561;623;0;0
10/01/2024 15:00;43,4;15,7;1,6;3,3;4,9;1,9;0,21;19,8;0;0;22,5;0;561;597;0;0
10/01/2024 16:00;35;11,4;2,7;4,1;6,8;2;0,25;21,5;0;0;21,7;0;561;449;0;0
10/01/2024 17:00;33,3;9;5,8;5,8;11,5;4,7;0,29;19,1;0;0;21,5;0;561;260;0;0
10/01/2024 18:00;32,5;8,3;4,9;6,1;11;3,3;0,35;18,4;0;0;19,9;0;561;71;0;0
10/01/2024 19:00;21,5;5,8;14,7;13,5;28,1;1,1;0,66;11,5;0;0;17,6;0;562;0;0;0
